# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
9.867518e-03	8.198585e+03	8.192388e+03
1.037101e-02	8.198585e+03	8.192388e+03
1.090020e-02	8.198585e+03	8.192388e+03
1.145638e-02	8.198585e+03	8.192388e+03
1.204095e-02	8.198585e+03	8.192388e+03
1.265535e-02	8.198585e+03	8.192388e+03
1.330109e-02	8.198585e+03	8.192388e+03
1.397978e-02	8.198585e+03	8.192388e+03
1.469311e-02	8.198585e+03	8.192388e+03
1.544283e-02	8.198585e+03	8.192388e+03
1.623081e-02	8.198585e+03	8.192388e+03
1.705899e-02	8.198585e+03	8.192388e+03
1.792943e-02	8.198585e+03	8.192388e+03
1.884429e-02	8.198585e+03	8.192388e+03
1.980583e-02	8.198585e+03	8.192388e+03
2.081643e-02	8.198585e+03	8.192388e+03
2.187859e-02	8.198585e+03	8.192388e+03
2.299496e-02	8.198585e+03	8.192388e+03
2.416828e-02	8.198585e+03	8.192388e+03
2.540148e-02	8.198585e+03	8.192388e+03
2.669760e-02	8.198585e+03	8.192388e+03
2.805986e-02	8.198585e+03	8.192388e+03
2.949162e-02	8.198585e+03	8.192388e+03
3.099645e-02	8.198585e+03	8.192388e+03
3.257805e-02	8.198585e+03	8.192388e+03
3.424036e-02	8.198585e+03	8.192388e+03
3.598749e-02	8.198585e+03	8.192388e+03
3.782377e-02	8.198585e+03	8.192388e+03
3.975374e-02	8.198585e+03	8.192388e+03
4.178219e-02	8.198585e+03	8.192388e+03
4.391414e-02	8.198585e+03	8.192388e+03
4.615488e-02	8.198585e+03	8.192388e+03
4.850995e-02	8.198585e+03	8.192388e+03
5.098519e-02	8.198585e+03	8.192388e+03
5.358673e-02	8.198585e+03	8.192388e+03
5.632102e-02	8.198585e+03	8.192388e+03
5.919482e-02	8.198585e+03	8.192388e+03
6.221526e-02	8.198585e+03	8.192388e+03
6.538982e-02	8.198585e+03	8.192388e+03
6.872636e-02	8.198585e+03	8.192388e+03
7.223315e-02	8.198585e+03	8.192388e+03
7.591888e-02	8.198585e+03	8.192388e+03
7.979267e-02	8.198585e+03	8.192388e+03
8.386413e-02	8.198585e+03	8.192388e+03
8.814333e-02	8.198585e+03	8.192388e+03
9.264088e-02	8.198585e+03	8.192388e+03
9.736792e-02	8.198585e+03	8.192388e+03
1.023362e-01	8.951825e+03	8.945629e+03
1.075579e-01	1.081891e+04	1.081271e+04
1.130461e-01	1.307568e+04	1.306948e+04
1.188143e-01	1.580347e+04	1.579727e+04
1.248769e-01	1.910059e+04	1.909439e+04
1.312487e-01	2.308477e+04	2.307858e+04
1.379458e-01	2.790026e+04	2.789407e+04
1.449845e-01	3.372054e+04	3.371434e+04
1.523824e-01	3.846394e+04	3.845775e+04
1.601578e-01	3.872181e+04	3.871561e+04
1.683299e-01	3.898140e+04	3.897521e+04
1.769190e-01	3.924232e+04	3.923613e+04
1.859464e-01	3.950348e+04	3.949729e+04
1.954344e-01	3.976637e+04	3.976018e+04
2.054065e-01	3.919131e+04	3.918512e+04
2.158874e-01	3.865661e+04	3.865043e+04
2.269032e-01	3.964783e+04	3.964165e+04
2.384810e-01	3.836311e+04	3.835693e+04
2.506496e-01	3.673494e+04	3.672876e+04
2.634391e-01	3.469230e+04	3.468612e+04
2.768812e-01	3.276326e+04	3.275709e+04
2.910091e-01	3.094151e+04	3.093533e+04
3.058580e-01	3.020040e+04	3.019423e+04
3.214645e-01	2.813853e+04	2.813237e+04
3.378674e-01	2.591992e+04	2.591376e+04
3.551072e-01	2.387718e+04	2.387102e+04
3.732267e-01	2.199751e+04	2.199136e+04
3.922708e-01	2.026585e+04	2.025970e+04
4.122865e-01	1.853407e+04	1.852792e+04
4.333236e-01	1.687033e+04	1.686419e+04
4.554341e-01	1.535562e+04	1.534949e+04
4.786728e-01	1.397590e+04	1.396978e+04
5.030973e-01	1.271048e+04	1.270436e+04
5.287681e-01	1.149738e+04	1.149127e+04
5.557487e-01	1.040081e+04	1.039471e+04
5.841060e-01	9.411279e+03	9.405187e+03
6.139102e-01	8.486457e+03	8.480377e+03
6.452353e-01	7.621545e+03	7.615479e+03
6.781586e-01	6.846533e+03	6.840482e+03
7.127620e-01	6.144855e+03	6.138818e+03
7.491309e-01	5.506032e+03	5.500010e+03
7.873557e-01	4.933685e+03	4.927676e+03
8.275308e-01	4.414886e+03	4.408898e+03
8.697559e-01	3.948176e+03	3.942210e+03
9.141356e-01	3.524914e+03	3.518971e+03
9.607797e-01	3.135479e+03	3.129558e+03
1.009804e+00	2.788637e+03	2.782741e+03
1.061330e+00	2.478410e+03	2.472547e+03
1.115484e+00	2.202760e+03	2.196930e+03
1.172402e+00	1.957832e+03	1.952036e+03
1.232225e+00	1.740201e+03	1.734441e+03
1.295099e+00	1.546823e+03	1.541101e+03
1.361182e+00	1.374994e+03	1.369314e+03
1.430637e+00	1.222311e+03	1.216675e+03
1.503636e+00	1.086587e+03	1.080999e+03
1.580360e+00	9.650852e+02	9.595497e+02
1.660998e+00	8.572239e+02	8.517450e+02
1.745751e+00	4.462197e+03	4.456779e+03
1.834829e+00	3.913686e+03	3.908332e+03
1.928452e+00	3.912866e+03	3.907582e+03
2.026852e+00	3.481599e+03	3.476387e+03
2.130273e+00	3.073761e+03	3.068626e+03
2.238971e+00	2.713748e+03	2.708693e+03
2.353216e+00	2.395949e+03	2.390978e+03
2.473289e+00	2.115414e+03	2.110530e+03
2.599490e+00	1.867770e+03	1.862976e+03
2.732130e+00	1.649160e+03	1.644459e+03
2.871538e+00	1.456178e+03	1.451573e+03
3.018059e+00	1.285064e+03	1.280559e+03
3.172057e+00	1.129262e+03	1.124858e+03
3.333913e+00	9.923895e+02	9.880881e+02
3.504027e+00	8.721447e+02	8.679480e+02
3.682821e+00	7.665062e+02	7.624156e+02
3.870739e+00	6.736983e+02	6.697147e+02
4.068245e+00	5.915528e+02	5.876769e+02
4.275829e+00	5.184214e+02	5.146536e+02
4.494005e+00	4.543634e+02	4.507039e+02
4.723313e+00	3.982514e+02	3.947006e+02
4.964322e+00	3.490982e+02	3.456560e+02
5.217629e+00	3.055428e+02	3.022093e+02
5.483860e+00	2.673757e+02	2.641508e+02
5.763676e+00	2.340017e+02	2.308851e+02
6.057770e+00	2.047424e+02	2.017339e+02
6.366871e+00	1.788904e+02	1.759898e+02
6.691743e+00	1.563240e+02	1.535309e+02
7.033192e+00	1.366240e+02	1.339382e+02
7.392063e+00	1.194246e+02	1.168457e+02
7.769246e+00	1.044070e+02	1.019345e+02
8.165675e+00	9.123133e+01	8.886472e+01
8.582332e+00	7.965570e+01	7.739422e+01
9.020249e+00	6.956174e+01	6.740430e+01
9.480511e+00	6.075862e+01	5.870387e+01
9.964258e+00	5.308019e+01	5.112647e+01
1.047269e+01	4.630708e+01	4.445245e+01
1.100706e+01	4.040258e+01	3.864462e+01
1.156870e+01	3.525976e+01	3.359560e+01
1.215900e+01	3.077985e+01	2.920624e+01
1.277942e+01	2.687695e+01	2.539037e+01
1.343149e+01	2.347635e+01	2.207305e+01
1.411684e+01	2.051306e+01	1.918915e+01
1.483716e+01	1.200855e+02	1.188370e+02
1.559423e+01	1.057603e+02	1.045831e+02
1.638993e+01	9.309730e+01	9.198750e+01
1.722623e+01	8.189926e+01	8.085297e+01
1.810521e+01	7.199403e+01	7.100746e+01
1.902904e+01	6.323132e+01	6.230084e+01
2.000000e+01	5.547967e+01	5.460178e+01
