# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.397978e-02	6.200842e+04	6.200682e+04
1.469311e-02	6.200842e+04	6.200682e+04
1.544283e-02	6.200842e+04	6.200682e+04
1.623081e-02	6.200842e+04	6.200682e+04
1.705899e-02	6.200842e+04	6.200682e+04
1.792943e-02	6.200842e+04	6.200682e+04
1.884429e-02	6.200842e+04	6.200682e+04
1.980583e-02	6.200842e+04	6.200682e+04
2.081643e-02	6.200842e+04	6.200682e+04
2.187859e-02	6.200842e+04	6.200682e+04
2.299496e-02	6.200842e+04	6.200682e+04
2.416828e-02	6.200842e+04	6.200682e+04
2.540148e-02	6.200842e+04	6.200682e+04
2.669760e-02	6.200842e+04	6.200682e+04
2.805986e-02	6.200842e+04	6.200682e+04
2.949162e-02	6.200842e+04	6.200682e+04
3.099645e-02	6.200842e+04	6.200682e+04
3.257805e-02	6.200842e+04	6.200682e+04
3.424036e-02	6.200842e+04	6.200682e+04
3.598749e-02	6.200842e+04	6.200682e+04
3.782377e-02	6.200842e+04	6.200682e+04
3.975374e-02	6.200842e+04	6.200682e+04
4.178219e-02	6.200842e+04	6.200682e+04
4.391414e-02	6.200842e+04	6.200682e+04
4.615488e-02	6.200842e+04	6.200682e+04
4.850995e-02	6.200842e+04	6.200682e+04
5.098519e-02	6.200842e+04	6.200682e+04
5.358673e-02	6.200842e+04	6.200682e+04
5.632102e-02	6.200842e+04	6.200682e+04
5.919482e-02	6.200842e+04	6.200682e+04
6.221526e-02	6.200842e+04	6.200682e+04
6.538982e-02	6.200842e+04	6.200682e+04
6.872636e-02	6.200842e+04	6.200682e+04
7.223315e-02	6.200842e+04	6.200682e+04
7.591888e-02	6.200842e+04	6.200682e+04
7.979267e-02	6.200842e+04	6.200682e+04
8.386413e-02	6.200842e+04	6.200682e+04
8.814333e-02	6.200842e+04	6.200682e+04
9.264088e-02	6.200842e+04	6.200682e+04
9.736792e-02	6.200842e+04	6.200682e+04
1.023362e-01	5.896134e+04	5.895974e+04
1.075579e-01	5.289418e+04	5.289257e+04
1.130461e-01	4.745134e+04	4.744974e+04
1.188143e-01	4.256859e+04	4.256699e+04
1.248769e-01	3.818830e+04	3.818670e+04
1.312487e-01	3.425647e+04	3.425487e+04
1.379458e-01	3.072943e+04	3.072783e+04
1.449845e-01	2.756556e+04	2.756396e+04
1.523824e-01	2.468458e+04	2.468298e+04
1.601578e-01	2.202208e+04	2.202048e+04
1.683299e-01	1.964677e+04	1.964517e+04
1.769190e-01	1.752748e+04	1.752588e+04
1.859464e-01	1.563617e+04	1.563457e+04
1.954344e-01	1.394895e+04	1.394736e+04
2.054065e-01	1.240858e+04	1.240698e+04
2.158874e-01	1.101125e+04	1.100965e+04
2.269032e-01	9.771296e+03	9.769699e+03
2.384810e-01	8.670991e+03	8.669394e+03
2.506496e-01	7.694629e+03	7.693033e+03
2.634391e-01	6.828603e+03	6.827008e+03
2.768812e-01	6.060068e+03	6.058473e+03
2.910091e-01	5.378049e+03	5.376455e+03
3.058580e-01	4.769513e+03	4.767920e+03
3.214645e-01	4.225265e+03	4.223673e+03
3.378674e-01	3.743141e+03	3.741551e+03
3.551072e-01	3.316033e+03	3.314444e+03
3.732267e-01	2.937642e+03	2.936053e+03
3.922708e-01	2.602449e+03	2.600861e+03
4.122865e-01	2.303635e+03	2.302049e+03
4.333236e-01	2.038075e+03	2.036491e+03
4.554341e-01	1.803183e+03	1.801601e+03
4.786728e-01	1.595478e+03	1.593898e+03
5.030973e-01	1.414620e+03	1.413043e+03
5.287681e-01	1.272603e+03	1.271028e+03
5.557487e-01	1.786990e+04	1.786832e+04
5.841060e-01	1.661313e+04	1.661156e+04
6.139102e-01	1.509746e+04	1.509590e+04
6.452353e-01	1.335939e+04	1.335783e+04
6.781586e-01	1.182221e+04	1.182065e+04
7.127620e-01	1.047129e+04	1.046974e+04
7.491309e-01	9.289162e+03	9.287614e+03
7.873557e-01	8.240506e+03	8.238963e+03
8.275308e-01	7.299387e+03	7.297850e+03
8.697559e-01	6.461243e+03	6.459714e+03
9.141356e-01	5.719357e+03	5.717835e+03
9.607797e-01	5.062674e+03	5.061158e+03
1.009804e+00	4.472633e+03	4.471125e+03
1.061330e+00	3.919589e+03	3.918091e+03
1.115484e+00	3.434424e+03	3.432938e+03
1.172402e+00	3.008490e+03	3.007014e+03
1.232225e+00	2.634324e+03	2.632859e+03
1.295099e+00	2.305476e+03	2.304024e+03
1.361182e+00	2.016361e+03	2.014922e+03
1.430637e+00	1.762125e+03	1.760701e+03
1.503636e+00	1.538550e+03	1.537141e+03
1.580360e+00	1.342010e+03	1.340618e+03
1.660998e+00	1.169479e+03	1.168106e+03
1.745751e+00	1.018259e+03	1.016906e+03
1.834829e+00	8.859113e+02	8.845793e+02
1.928452e+00	7.702379e+02	7.689287e+02
2.026852e+00	6.692671e+02	6.679820e+02
2.130273e+00	5.812184e+02	5.799588e+02
2.238971e+00	5.044824e+02	5.032495e+02
2.353216e+00	4.376427e+02	4.364377e+02
2.473289e+00	3.794551e+02	3.782793e+02
2.599490e+00	3.288279e+02	3.276823e+02
2.732130e+00	2.848033e+02	2.836889e+02
2.871538e+00	2.465414e+02	2.454592e+02
3.018059e+00	2.133064e+02	2.122572e+02
3.172057e+00	1.844549e+02	1.834394e+02
3.333913e+00	1.594270e+02	1.584458e+02
3.504027e+00	1.377313e+02	1.367847e+02
3.682821e+00	1.189370e+02	1.180251e+02
3.870739e+00	1.026665e+02	1.017894e+02
4.068245e+00	8.858960e+01	8.774704e+01
4.275829e+00	7.641646e+01	7.560807e+01
4.494005e+00	6.589330e+01	6.511851e+01
4.723313e+00	5.679957e+01	5.605763e+01
4.964322e+00	4.894388e+01	4.823389e+01
5.217629e+00	4.216048e+01	4.148142e+01
5.483860e+00	3.630650e+01	3.565727e+01
5.763676e+00	3.125791e+01	3.063735e+01
6.057770e+00	2.690661e+01	2.631352e+01
6.366871e+00	2.315831e+01	2.259146e+01
6.691743e+00	1.993050e+01	1.938861e+01
7.033192e+00	1.715182e+01	1.663362e+01
7.392063e+00	1.476056e+01	1.426477e+01
7.769246e+00	1.270338e+01	1.222872e+01
8.165675e+00	1.093412e+01	1.047934e+01
8.582332e+00	9.412947e+00	8.976826e+00
9.020249e+00	8.105456e+00	7.686823e+00
9.480511e+00	6.981938e+00	6.579669e+00
9.964258e+00	6.016769e+00	5.629787e+00
1.047269e+01	5.187892e+00	4.815172e+00
1.100706e+01	4.476268e+00	4.116857e+00
1.156870e+01	3.865499e+00	3.518518e+00
1.215900e+01	3.341440e+00	3.006077e+00
1.277942e+01	2.891893e+00	2.567395e+00
1.343149e+01	2.506349e+00	2.192015e+00
1.411684e+01	2.175757e+00	1.870937e+00
1.483716e+01	1.892330e+00	1.596413e+00
1.559423e+01	1.649363e+00	1.361778e+00
1.638993e+01	1.441075e+00	1.161300e+00
1.722623e+01	1.262494e+00	9.900519e-01
1.810521e+01	1.109355e+00	8.438120e-01
1.902904e+01	9.780040e-01	7.189624e-01
2.000000e+01	8.653061e-01	6.124040e-01
