# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
2.669760e-02	5.568415e+04	5.568135e+04
2.805986e-02	5.568415e+04	5.568135e+04
2.949162e-02	5.568415e+04	5.568135e+04
3.099645e-02	5.568415e+04	5.568135e+04
3.257805e-02	5.568415e+04	5.568135e+04
3.424036e-02	5.568415e+04	5.568135e+04
3.598749e-02	5.568415e+04	5.568135e+04
3.782377e-02	5.568415e+04	5.568135e+04
3.975374e-02	5.568415e+04	5.568135e+04
4.178219e-02	5.568415e+04	5.568135e+04
4.391414e-02	5.568415e+04	5.568135e+04
4.615488e-02	5.568415e+04	5.568135e+04
4.850995e-02	5.568415e+04	5.568135e+04
5.098519e-02	5.568415e+04	5.568135e+04
5.358673e-02	5.568415e+04	5.568135e+04
5.632102e-02	5.568415e+04	5.568135e+04
5.919482e-02	5.568415e+04	5.568135e+04
6.221526e-02	5.568415e+04	5.568135e+04
6.538982e-02	5.568415e+04	5.568135e+04
6.872636e-02	5.568415e+04	5.568135e+04
7.223315e-02	5.568415e+04	5.568135e+04
7.591888e-02	5.568415e+04	5.568135e+04
7.979267e-02	5.568415e+04	5.568135e+04
8.386413e-02	5.568415e+04	5.568135e+04
8.814333e-02	5.568415e+04	5.568135e+04
9.264088e-02	5.568415e+04	5.568135e+04
9.736792e-02	5.568415e+04	5.568135e+04
1.023362e-01	5.999096e+04	5.998817e+04
1.075579e-01	7.043869e+04	7.043590e+04
1.130461e-01	8.270603e+04	8.270324e+04
1.188143e-01	9.710989e+04	9.710710e+04
1.248769e-01	9.871707e+04	9.871428e+04
1.312487e-01	9.681937e+04	9.681658e+04
1.379458e-01	9.495834e+04	9.495555e+04
1.449845e-01	9.151912e+04	9.151633e+04
1.523824e-01	9.580914e+04	9.580635e+04
1.601578e-01	8.928754e+04	8.928475e+04
1.683299e-01	8.320987e+04	8.320708e+04
1.769190e-01	7.717098e+04	7.716819e+04
1.859464e-01	7.110212e+04	7.109934e+04
1.954344e-01	6.532238e+04	6.531960e+04
2.054065e-01	5.965028e+04	5.964750e+04
2.158874e-01	5.418593e+04	5.418314e+04
2.269032e-01	4.922217e+04	4.921939e+04
2.384810e-01	4.471314e+04	4.471036e+04
2.506496e-01	4.030842e+04	4.030565e+04
2.634391e-01	3.630748e+04	3.630471e+04
2.768812e-01	3.270370e+04	3.270092e+04
2.910091e-01	2.945764e+04	2.945487e+04
3.058580e-01	2.644966e+04	2.644689e+04
3.214645e-01	2.363050e+04	2.362774e+04
3.378674e-01	2.111185e+04	2.110909e+04
3.551072e-01	1.886162e+04	1.885886e+04
3.732267e-01	1.685111e+04	1.684835e+04
3.922708e-01	1.505494e+04	1.505219e+04
4.122865e-01	1.341022e+04	1.340748e+04
4.333236e-01	1.192229e+04	1.191955e+04
4.554341e-01	1.059951e+04	1.059678e+04
4.786728e-01	9.423592e+03	9.420862e+03
5.030973e-01	8.373945e+03	8.371221e+03
5.287681e-01	7.414843e+03	7.412127e+03
5.557487e-01	6.565715e+03	6.563009e+03
5.841060e-01	5.814167e+03	5.811468e+03
6.139102e-01	5.142398e+03	5.139710e+03
6.452353e-01	4.541782e+03	4.539107e+03
6.781586e-01	4.012228e+03	4.009565e+03
7.127620e-01	3.541169e+03	3.538518e+03
7.491309e-01	3.120165e+03	3.117525e+03
7.873557e-01	2.749248e+03	2.746619e+03
8.275308e-01	2.421982e+03	2.419370e+03
8.697559e-01	2.133509e+03	2.130917e+03
9.141356e-01	1.893048e+03	1.890474e+03
9.607797e-01	1.706515e+03	1.703959e+03
1.009804e+00	1.529841e+03	1.527305e+03
1.061330e+00	1.340502e+03	1.337992e+03
1.115484e+00	1.174629e+03	1.172144e+03
1.172402e+00	1.029312e+03	1.026854e+03
1.232225e+00	9.020038e+02	8.995731e+02
1.295099e+00	7.904713e+02	7.880688e+02
1.361182e+00	6.927585e+02	6.903858e+02
1.430637e+00	6.071521e+02	6.048108e+02
1.503636e+00	5.320869e+02	5.297789e+02
1.580360e+00	4.652320e+02	4.629595e+02
1.660998e+00	4.068028e+02	4.045678e+02
1.745751e+00	3.557367e+02	3.535408e+02
1.834829e+00	3.111050e+02	3.089498e+02
1.928452e+00	2.958464e+03	2.956351e+03
2.026852e+00	2.708007e+03	2.705936e+03
2.130273e+00	2.444311e+03	2.442284e+03
2.238971e+00	2.179124e+03	2.177141e+03
2.353216e+00	1.923307e+03	1.921368e+03
2.473289e+00	1.684530e+03	1.682637e+03
2.599490e+00	1.467557e+03	1.465709e+03
2.732130e+00	1.274733e+03	1.272929e+03
2.871538e+00	1.106555e+03	1.104797e+03
3.018059e+00	9.622254e+02	9.605124e+02
3.172057e+00	8.394781e+02	8.378097e+02
3.333913e+00	7.343365e+02	7.327125e+02
3.504027e+00	6.434171e+02	6.418370e+02
3.682821e+00	5.641059e+02	5.625693e+02
3.870739e+00	4.943775e+02	4.928840e+02
4.068245e+00	4.326641e+02	4.312131e+02
4.275829e+00	3.779476e+02	3.765386e+02
4.494005e+00	3.296449e+02	3.282775e+02
4.723313e+00	2.871904e+02	2.858642e+02
4.964322e+00	2.500211e+02	2.487359e+02
5.217629e+00	2.175802e+02	2.163357e+02
5.483860e+00	1.892837e+02	1.880797e+02
5.763676e+00	1.645969e+02	1.634333e+02
6.057770e+00	1.430567e+02	1.419336e+02
6.366871e+00	1.242655e+02	1.231829e+02
6.691743e+00	1.078831e+02	1.068408e+02
7.033192e+00	9.361087e+01	9.260889e+01
7.392063e+00	8.118576e+01	8.022385e+01
7.769246e+00	7.037600e+01	6.945385e+01
8.165675e+00	6.097761e+01	6.009483e+01
8.582332e+00	5.281172e+01	5.196777e+01
9.020249e+00	4.572159e+01	4.491575e+01
9.480511e+00	3.956951e+01	3.880088e+01
9.964258e+00	3.423465e+01	3.350220e+01
1.047269e+01	2.961122e+01	2.891378e+01
1.100706e+01	2.560603e+01	2.494233e+01
1.156870e+01	2.213786e+01	2.150648e+01
1.215900e+01	1.913593e+01	1.853540e+01
1.277942e+01	1.653864e+01	1.596743e+01
1.343149e+01	1.429236e+01	1.374891e+01
1.411684e+01	1.235044e+01	1.183319e+01
1.483716e+01	1.067231e+01	1.017972e+01
1.559423e+01	9.222708e+00	8.753263e+00
1.638993e+01	7.971109e+00	7.523346e+00
1.722623e+01	6.890983e+00	6.463506e+00
1.810521e+01	5.959253e+00	5.550732e+00
1.902904e+01	5.155864e+00	4.765035e+00
2.000000e+01	4.463407e+00	4.089070e+00
