# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.523824e-01	4.381400e+04	4.380849e+04
1.601578e-01	4.384035e+04	4.383484e+04
1.683299e-01	4.167822e+04	4.167271e+04
1.769190e-01	3.956785e+04	3.956234e+04
1.859464e-01	3.737919e+04	3.737368e+04
1.954344e-01	3.531161e+04	3.530610e+04
2.054065e-01	3.304645e+04	3.304094e+04
2.158874e-01	3.067599e+04	3.067049e+04
2.269032e-01	2.847561e+04	2.847010e+04
2.384810e-01	2.643308e+04	2.642757e+04
2.506496e-01	2.453708e+04	2.453158e+04
2.634391e-01	2.277697e+04	2.277147e+04
2.768812e-01	2.114314e+04	2.113764e+04
2.910091e-01	1.962654e+04	1.962104e+04
3.058580e-01	1.810357e+04	1.809807e+04
3.214645e-01	1.653304e+04	1.652755e+04
3.378674e-01	1.509879e+04	1.509331e+04
3.551072e-01	1.378847e+04	1.378299e+04
3.732267e-01	1.259070e+04	1.258522e+04
3.922708e-01	1.149701e+04	1.149154e+04
4.122865e-01	1.045019e+04	1.044473e+04
4.333236e-01	9.470612e+03	9.465151e+03
4.554341e-01	8.583129e+03	8.577674e+03
4.786728e-01	7.779506e+03	7.774057e+03
5.030973e-01	7.042786e+03	7.037343e+03
5.287681e-01	6.322533e+03	6.317100e+03
5.557487e-01	5.676064e+03	5.670640e+03
5.841060e-01	5.095987e+03	5.090572e+03
6.139102e-01	4.578381e+03	4.572978e+03
6.452353e-01	4.116703e+03	4.111315e+03
6.781586e-01	3.701885e+03	3.696511e+03
7.127620e-01	3.325469e+03	3.320109e+03
7.491309e-01	2.981893e+03	2.976547e+03
7.873557e-01	2.673868e+03	2.668536e+03
8.275308e-01	2.382665e+03	2.377352e+03
8.697559e-01	2.116951e+03	2.111660e+03
9.141356e-01	1.911935e+03	1.906666e+03
9.607797e-01	1.789825e+03	1.784579e+03
1.009804e+00	1.658743e+03	1.653519e+03
1.061330e+00	1.475340e+03	1.470147e+03
1.115484e+00	1.314516e+03	1.309354e+03
1.172402e+00	7.134403e+03	7.129272e+03
1.232225e+00	6.741905e+03	6.736807e+03
1.295099e+00	6.380101e+03	6.375038e+03
1.361182e+00	6.434598e+03	6.429571e+03
1.430637e+00	5.704666e+03	5.699678e+03
1.503636e+00	5.057225e+03	5.052279e+03
1.580360e+00	4.477015e+03	4.472114e+03
1.660998e+00	3.963424e+03	3.958571e+03
1.745751e+00	3.508801e+03	3.503999e+03
1.834829e+00	3.106374e+03	3.101626e+03
1.928452e+00	2.750151e+03	2.745459e+03
2.026852e+00	2.430628e+03	2.425996e+03
2.130273e+00	2.138184e+03	2.133614e+03
2.238971e+00	1.880976e+03	1.876470e+03
2.353216e+00	1.654755e+03	1.650317e+03
2.473289e+00	1.455788e+03	1.451420e+03
2.599490e+00	1.280790e+03	1.276495e+03
2.732130e+00	1.126871e+03	1.122651e+03
2.871538e+00	9.914905e+02	9.873487e+02
3.018059e+00	8.719624e+02	8.679013e+02
3.172057e+00	7.639914e+02	7.600135e+02
3.333913e+00	6.694292e+02	6.655371e+02
3.504027e+00	5.866086e+02	5.828050e+02
3.682821e+00	5.140698e+02	5.103572e+02
3.870739e+00	4.505343e+02	4.469153e+02
4.068245e+00	3.945755e+02	3.910526e+02
4.275829e+00	3.450757e+02	3.416512e+02
4.494005e+00	3.018145e+02	2.984906e+02
4.723313e+00	2.640037e+02	2.607825e+02
4.964322e+00	2.309546e+02	2.278380e+02
5.217629e+00	2.018197e+02	1.988092e+02
5.483860e+00	1.763459e+02	1.734430e+02
5.763676e+00	1.541075e+02	1.513132e+02
6.057770e+00	1.346477e+02	1.319626e+02
6.366871e+00	1.175001e+02	1.149247e+02
6.691743e+00	1.025525e+02	1.000866e+02
7.033192e+00	8.952141e+01	8.716424e+01
7.392063e+00	7.815992e+01	7.591032e+01
7.769246e+00	6.825305e+01	6.610940e+01
8.165675e+00	5.957539e+01	5.753570e+01
8.582332e+00	5.196461e+01	5.002646e+01
9.020249e+00	4.533674e+01	4.349728e+01
9.480511e+00	3.956425e+01	3.782025e+01
9.964258e+00	3.453620e+01	3.288416e+01
1.047269e+01	2.157551e+02	2.141913e+02
1.100706e+01	1.900427e+02	1.885632e+02
1.156870e+01	1.673639e+02	1.659649e+02
1.215900e+01	1.473382e+02	1.460157e+02
1.277942e+01	1.296389e+02	1.283889e+02
1.343149e+01	1.139843e+02	1.128029e+02
1.411684e+01	1.001309e+02	9.901438e+01
1.483716e+01	8.786781e+01	8.681234e+01
1.559423e+01	7.701333e+01	7.601530e+01
1.638993e+01	6.742239e+01	6.647840e+01
1.722623e+01	5.896772e+01	5.807466e+01
1.810521e+01	5.153076e+01	5.068574e+01
1.902904e+01	4.500190e+01	4.420227e+01
2.000000e+01	3.928056e+01	3.852382e+01
