# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.544283e-02	5.414951e+04	5.414386e+04
1.623081e-02	5.414951e+04	5.414386e+04
1.705899e-02	5.414951e+04	5.414386e+04
1.792943e-02	5.414951e+04	5.414386e+04
1.884429e-02	5.414951e+04	5.414386e+04
1.980583e-02	5.414951e+04	5.414386e+04
2.081643e-02	5.414951e+04	5.414386e+04
2.187859e-02	5.414951e+04	5.414386e+04
2.299496e-02	5.414951e+04	5.414386e+04
2.416828e-02	5.414951e+04	5.414386e+04
2.540148e-02	5.414951e+04	5.414386e+04
2.669760e-02	5.414951e+04	5.414386e+04
2.805986e-02	5.414951e+04	5.414386e+04
2.949162e-02	5.414951e+04	5.414386e+04
3.099645e-02	5.414951e+04	5.414386e+04
3.257805e-02	5.414951e+04	5.414386e+04
3.424036e-02	5.414951e+04	5.414386e+04
3.598749e-02	5.414951e+04	5.414386e+04
3.782377e-02	5.414951e+04	5.414386e+04
3.975374e-02	5.414951e+04	5.414386e+04
4.178219e-02	5.414951e+04	5.414386e+04
4.391414e-02	5.414951e+04	5.414386e+04
4.615488e-02	5.414951e+04	5.414386e+04
4.850995e-02	5.414951e+04	5.414386e+04
5.098519e-02	5.414951e+04	5.414386e+04
5.358673e-02	5.414951e+04	5.414386e+04
5.632102e-02	5.414951e+04	5.414386e+04
5.919482e-02	5.414951e+04	5.414386e+04
6.221526e-02	5.414951e+04	5.414386e+04
6.538982e-02	5.414951e+04	5.414386e+04
6.872636e-02	5.414951e+04	5.414386e+04
7.223315e-02	5.414951e+04	5.414386e+04
7.591888e-02	5.414951e+04	5.414386e+04
7.979267e-02	5.414951e+04	5.414386e+04
8.386413e-02	5.414951e+04	5.414386e+04
8.814333e-02	5.414951e+04	5.414386e+04
9.264088e-02	5.414951e+04	5.414386e+04
9.736792e-02	5.414951e+04	5.414386e+04
1.023362e-01	5.369817e+04	5.369252e+04
1.075579e-01	5.273825e+04	5.273260e+04
1.130461e-01	5.179549e+04	5.178984e+04
1.188143e-01	5.086958e+04	5.086394e+04
1.248769e-01	4.964633e+04	4.964068e+04
1.312487e-01	5.089332e+04	5.088767e+04
1.379458e-01	4.920251e+04	4.919687e+04
1.449845e-01	4.756789e+04	4.756224e+04
1.523824e-01	4.581856e+04	4.581292e+04
1.601578e-01	4.378411e+04	4.377846e+04
1.683299e-01	4.184000e+04	4.183436e+04
1.769190e-01	3.993088e+04	3.992524e+04
1.859464e-01	3.977366e+04	3.976802e+04
1.954344e-01	3.778214e+04	3.777650e+04
2.054065e-01	3.550834e+04	3.550270e+04
2.158874e-01	3.306359e+04	3.305796e+04
2.269032e-01	3.078720e+04	3.078156e+04
2.384810e-01	2.866756e+04	2.866192e+04
2.506496e-01	2.669394e+04	2.668831e+04
2.634391e-01	2.485731e+04	2.485168e+04
2.768812e-01	2.314707e+04	2.314145e+04
2.910091e-01	2.155453e+04	2.154891e+04
3.058580e-01	1.992684e+04	1.992122e+04
3.214645e-01	1.821355e+04	1.820794e+04
3.378674e-01	1.664761e+04	1.664200e+04
3.551072e-01	1.521686e+04	1.521125e+04
3.732267e-01	1.391025e+04	1.390464e+04
3.922708e-01	1.271587e+04	1.271027e+04
4.122865e-01	1.156455e+04	1.155896e+04
4.333236e-01	1.048277e+04	1.047718e+04
4.554341e-01	9.502392e+03	9.496811e+03
4.786728e-01	8.614203e+03	8.608628e+03
5.030973e-01	7.802810e+03	7.797242e+03
5.287681e-01	7.027920e+03	7.022361e+03
5.557487e-01	6.330100e+03	6.324551e+03
5.841060e-01	5.701835e+03	5.696295e+03
6.139102e-01	5.127341e+03	5.121813e+03
6.452353e-01	4.601703e+03	4.596190e+03
6.781586e-01	4.130166e+03	4.124668e+03
7.127620e-01	3.705055e+03	3.699572e+03
7.491309e-01	3.320654e+03	3.315186e+03
7.873557e-01	2.976191e+03	2.970738e+03
8.275308e-01	2.658251e+03	2.652818e+03
8.697559e-01	2.370448e+03	2.365038e+03
9.141356e-01	2.144142e+03	2.138755e+03
9.607797e-01	2.000903e+03	1.995538e+03
1.009804e+00	1.849556e+03	1.844216e+03
1.061330e+00	1.644178e+03	1.638870e+03
1.115484e+00	1.461799e+03	1.456524e+03
1.172402e+00	1.300118e+03	1.294876e+03
1.232225e+00	4.658471e+03	4.653264e+03
1.295099e+00	6.309110e+03	6.303939e+03
1.361182e+00	5.871310e+03	5.866178e+03
1.430637e+00	6.123501e+03	6.118410e+03
1.503636e+00	5.444027e+03	5.438980e+03
1.580360e+00	4.820607e+03	4.815609e+03
1.660998e+00	4.268631e+03	4.263683e+03
1.745751e+00	3.779908e+03	3.775014e+03
1.834829e+00	3.347189e+03	3.342353e+03
1.928452e+00	2.964056e+03	2.959280e+03
2.026852e+00	2.620723e+03	2.616010e+03
2.130273e+00	2.307333e+03	2.302685e+03
2.238971e+00	2.031468e+03	2.026888e+03
2.353216e+00	1.788633e+03	1.784123e+03
2.473289e+00	1.574872e+03	1.570435e+03
2.599490e+00	1.386703e+03	1.382341e+03
2.732130e+00	1.221059e+03	1.216775e+03
2.871538e+00	1.075243e+03	1.071040e+03
3.018059e+00	9.463718e+02	9.422509e+02
3.172057e+00	8.297294e+02	8.256934e+02
3.333913e+00	7.275032e+02	7.235542e+02
3.504027e+00	6.379095e+02	6.340497e+02
3.682821e+00	5.593855e+02	5.556171e+02
3.870739e+00	4.905616e+02	4.868866e+02
4.068245e+00	4.298823e+02	4.263026e+02
4.275829e+00	3.761358e+02	3.726533e+02
4.494005e+00	3.291391e+02	3.257556e+02
4.723313e+00	2.880426e+02	2.847599e+02
4.964322e+00	2.521035e+02	2.489235e+02
5.217629e+00	2.203323e+02	2.172564e+02
5.483860e+00	1.925383e+02	1.895680e+02
5.763676e+00	1.682718e+02	1.654084e+02
6.057770e+00	1.470398e+02	1.442843e+02
6.366871e+00	1.283461e+02	1.256992e+02
6.691743e+00	1.120461e+02	1.095081e+02
7.033192e+00	9.783198e+01	9.540245e+01
7.392063e+00	8.543550e+01	8.311377e+01
7.769246e+00	7.462307e+01	7.240798e+01
8.165675e+00	6.514986e+01	6.303985e+01
8.582332e+00	5.683932e+01	5.483241e+01
9.020249e+00	4.959979e+01	4.769354e+01
9.480511e+00	4.329256e+01	4.148410e+01
9.964258e+00	3.779694e+01	3.608310e+01
1.047269e+01	3.298411e+01	3.136144e+01
1.100706e+01	2.879119e+01	2.725603e+01
1.156870e+01	1.785654e+02	1.771140e+02
1.215900e+01	1.573240e+02	1.559523e+02
1.277942e+01	1.385513e+02	1.372554e+02
1.343149e+01	1.219374e+02	1.207134e+02
1.411684e+01	1.072180e+02	1.060619e+02
1.483716e+01	9.416669e+01	9.307458e+01
1.559423e+01	8.259134e+01	8.155946e+01
1.638993e+01	7.234592e+01	7.137068e+01
1.722623e+01	6.330347e+01	6.238158e+01
1.810521e+01	5.534353e+01	5.447189e+01
1.902904e+01	4.835306e+01	4.752879e+01
2.000000e+01	4.222705e+01	4.144747e+01
