# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.090020e-02	1.394222e+04	1.393305e+04
1.145638e-02	1.394222e+04	1.393305e+04
1.204095e-02	1.394222e+04	1.393305e+04
1.265535e-02	1.394222e+04	1.393305e+04
1.330109e-02	1.394222e+04	1.393305e+04
1.397978e-02	1.394222e+04	1.393305e+04
1.469311e-02	1.394222e+04	1.393305e+04
1.544283e-02	1.394222e+04	1.393305e+04
1.623081e-02	1.394222e+04	1.393305e+04
1.705899e-02	1.394222e+04	1.393305e+04
1.792943e-02	1.394222e+04	1.393305e+04
1.884429e-02	1.394222e+04	1.393305e+04
1.980583e-02	1.394222e+04	1.393305e+04
2.081643e-02	1.394222e+04	1.393305e+04
2.187859e-02	1.394222e+04	1.393305e+04
2.299496e-02	1.394222e+04	1.393305e+04
2.416828e-02	1.394222e+04	1.393305e+04
2.540148e-02	1.394222e+04	1.393305e+04
2.669760e-02	1.394222e+04	1.393305e+04
2.805986e-02	1.394222e+04	1.393305e+04
2.949162e-02	1.394222e+04	1.393305e+04
3.099645e-02	1.394222e+04	1.393305e+04
3.257805e-02	1.394222e+04	1.393305e+04
3.424036e-02	1.394222e+04	1.393305e+04
3.598749e-02	1.394222e+04	1.393305e+04
3.782377e-02	1.394222e+04	1.393305e+04
3.975374e-02	1.394222e+04	1.393305e+04
4.178219e-02	1.394222e+04	1.393305e+04
4.391414e-02	1.394222e+04	1.393305e+04
4.615488e-02	1.394222e+04	1.393305e+04
4.850995e-02	1.394222e+04	1.393305e+04
5.098519e-02	1.394222e+04	1.393305e+04
5.358673e-02	1.394222e+04	1.393305e+04
5.632102e-02	1.394222e+04	1.393305e+04
5.919482e-02	1.394222e+04	1.393305e+04
6.221526e-02	1.394222e+04	1.393305e+04
6.538982e-02	1.394222e+04	1.393305e+04
6.872636e-02	1.394222e+04	1.393305e+04
7.223315e-02	1.394222e+04	1.393305e+04
7.591888e-02	1.394222e+04	1.393305e+04
7.979267e-02	1.394222e+04	1.393305e+04
8.386413e-02	1.394222e+04	1.393305e+04
8.814333e-02	1.394222e+04	1.393305e+04
9.264088e-02	1.394222e+04	1.393305e+04
9.736792e-02	1.394222e+04	1.393305e+04
1.023362e-01	1.273280e+04	1.272364e+04
1.075579e-01	1.047145e+04	1.046229e+04
1.130461e-01	8.612007e+03	8.602850e+03
1.188143e-01	7.083039e+03	7.073883e+03
1.248769e-01	5.825810e+03	5.816656e+03
1.312487e-01	4.792477e+03	4.783325e+03
1.379458e-01	3.942724e+03	3.933573e+03
1.449845e-01	3.243928e+03	3.234779e+03
1.523824e-01	2.857628e+03	2.848480e+03
1.601578e-01	2.916729e+03	2.907585e+03
1.683299e-01	2.977057e+03	2.967916e+03
1.769190e-01	3.118398e+03	3.109259e+03
1.859464e-01	5.198486e+03	5.189350e+03
1.954344e-01	5.469623e+03	5.460490e+03
2.054065e-01	5.631240e+03	5.622111e+03
2.158874e-01	5.738755e+03	5.729631e+03
2.269032e-01	5.848326e+03	5.839207e+03
2.384810e-01	5.959993e+03	5.950879e+03
2.506496e-01	6.064119e+03	6.055009e+03
2.634391e-01	6.926634e+03	6.917529e+03
2.768812e-01	6.846399e+03	6.837299e+03
2.910091e-01	6.767094e+03	6.757999e+03
3.058580e-01	6.628766e+03	6.619677e+03
3.214645e-01	6.401966e+03	6.392888e+03
3.378674e-01	6.182936e+03	6.173867e+03
3.551072e-01	5.971537e+03	5.962478e+03
3.732267e-01	5.767674e+03	5.758624e+03
3.922708e-01	5.570780e+03	5.561740e+03
4.122865e-01	5.317973e+03	5.308946e+03
4.333236e-01	5.038476e+03	5.029464e+03
4.554341e-01	4.773346e+03	4.764348e+03
4.786728e-01	4.521160e+03	4.512177e+03
5.030973e-01	4.274991e+03	4.266023e+03
5.287681e-01	3.993651e+03	3.984703e+03
5.557487e-01	3.730886e+03	3.721959e+03
5.841060e-01	3.485529e+03	3.476621e+03
6.139102e-01	3.244040e+03	3.235158e+03
6.452353e-01	3.005964e+03	2.997115e+03
6.781586e-01	2.785332e+03	2.776512e+03
7.127620e-01	2.576869e+03	2.568079e+03
7.491309e-01	2.377484e+03	2.368726e+03
7.873557e-01	8.256823e+03	8.248095e+03
8.275308e-01	1.082374e+04	1.081505e+04
8.697559e-01	9.857670e+03	9.849022e+03
9.141356e-01	9.137192e+03	9.128587e+03
9.607797e-01	8.802364e+03	8.793802e+03
1.009804e+00	8.357745e+03	8.349229e+03
1.061330e+00	7.493094e+03	7.484633e+03
1.115484e+00	7.707974e+03	7.699569e+03
1.172402e+00	7.347103e+03	7.338755e+03
1.232225e+00	6.620139e+03	6.611850e+03
1.295099e+00	6.234536e+03	6.226309e+03
1.361182e+00	5.581763e+03	5.573600e+03
1.430637e+00	4.997411e+03	4.989315e+03
1.503636e+00	4.473398e+03	4.465375e+03
1.580360e+00	3.988576e+03	3.980629e+03
1.660998e+00	3.556372e+03	3.548506e+03
1.745751e+00	3.171073e+03	3.163293e+03
1.834829e+00	2.827588e+03	2.819897e+03
1.928452e+00	2.521376e+03	2.513779e+03
2.026852e+00	2.244800e+03	2.237299e+03
2.130273e+00	1.989923e+03	1.982524e+03
2.238971e+00	1.764056e+03	1.756762e+03
2.353216e+00	1.563893e+03	1.556708e+03
2.473289e+00	1.386507e+03	1.379436e+03
2.599490e+00	1.229304e+03	1.222351e+03
2.732130e+00	1.089985e+03	1.083155e+03
2.871538e+00	9.665119e+02	9.598090e+02
3.018059e+00	8.566516e+02	8.500806e+02
3.172057e+00	7.565655e+02	7.501309e+02
3.333913e+00	6.682272e+02	6.619330e+02
3.504027e+00	5.902556e+02	5.841051e+02
3.682821e+00	5.214320e+02	5.154279e+02
3.870739e+00	4.606811e+02	4.548256e+02
4.068245e+00	4.067093e+02	4.010039e+02
4.275829e+00	3.585156e+02	3.529617e+02
4.494005e+00	3.160764e+02	3.106752e+02
4.723313e+00	2.787021e+02	2.734548e+02
4.964322e+00	2.457859e+02	2.406936e+02
5.217629e+00	2.165892e+02	2.116527e+02
5.483860e+00	5.488648e+02	5.440850e+02
5.763676e+00	6.605289e+02	6.559058e+02
6.057770e+00	6.733619e+02	6.688955e+02
6.366871e+00	5.937148e+02	5.894047e+02
6.691743e+00	5.235150e+02	5.193605e+02
7.033192e+00	4.616400e+02	4.576402e+02
7.392063e+00	4.071009e+02	4.032547e+02
7.769246e+00	3.590262e+02	3.553324e+02
8.165675e+00	3.160250e+02	3.124820e+02
8.582332e+00	2.774126e+02	2.740183e+02
9.020249e+00	2.435372e+02	2.402892e+02
9.480511e+00	2.138167e+02	2.107118e+02
9.964258e+00	1.877404e+02	1.847751e+02
1.047269e+01	1.644774e+02	1.616477e+02
1.100706e+01	1.440872e+02	1.413891e+02
1.156870e+01	1.262403e+02	1.236694e+02
1.215900e+01	1.106184e+02	1.081704e+02
1.277942e+01	9.694344e+01	9.461384e+01
1.343149e+01	8.497192e+01	8.275628e+01
1.411684e+01	7.449096e+01	7.238478e+01
1.483716e+01	6.531429e+01	6.331309e+01
1.559423e+01	5.716576e+01	5.526513e+01
1.638993e+01	5.001655e+01	4.821244e+01
1.722623e+01	4.377100e+01	4.205978e+01
1.810521e+01	3.831390e+01	3.669230e+01
1.902904e+01	3.354474e+01	3.200979e+01
2.000000e+01	2.937590e+01	2.792484e+01
