# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
9.264088e-02	1.857987e+04	1.856939e+04
9.736792e-02	1.857987e+04	1.856939e+04
1.023362e-01	1.837726e+04	1.836678e+04
1.075579e-01	1.794810e+04	1.793763e+04
1.130461e-01	1.752898e+04	1.751850e+04
1.188143e-01	1.711964e+04	1.710917e+04
1.248769e-01	1.671987e+04	1.670940e+04
1.312487e-01	1.882621e+04	1.881573e+04
1.379458e-01	1.949393e+04	1.948345e+04
1.449845e-01	1.917144e+04	1.916097e+04
1.523824e-01	1.840201e+04	1.839155e+04
1.601578e-01	1.710101e+04	1.709054e+04
1.683299e-01	1.589203e+04	1.588156e+04
1.769190e-01	1.476873e+04	1.475827e+04
1.859464e-01	1.372541e+04	1.371495e+04
1.954344e-01	1.275585e+04	1.274539e+04
2.054065e-01	1.204081e+04	1.203036e+04
2.158874e-01	1.152014e+04	1.150969e+04
2.269032e-01	1.102200e+04	1.101155e+04
2.384810e-01	1.054542e+04	1.053498e+04
2.506496e-01	1.009177e+04	1.008134e+04
2.634391e-01	1.130957e+04	1.129914e+04
2.768812e-01	1.086802e+04	1.085760e+04
2.910091e-01	1.054811e+04	1.053769e+04
3.058580e-01	1.011060e+04	1.010018e+04
3.214645e-01	9.652443e+03	9.642033e+03
3.378674e-01	9.215067e+03	9.204665e+03
3.551072e-01	8.787307e+03	8.776912e+03
3.732267e-01	9.054124e+03	9.043738e+03
3.922708e-01	8.609410e+03	8.599033e+03
4.122865e-01	8.130912e+03	8.120546e+03
4.333236e-01	7.645345e+03	7.634993e+03
4.554341e-01	7.188975e+03	7.178636e+03
4.786728e-01	6.760368e+03	6.750042e+03
5.030973e-01	6.348786e+03	6.338473e+03
5.287681e-01	5.905825e+03	5.895531e+03
5.557487e-01	5.493941e+03	5.483665e+03
5.841060e-01	5.111262e+03	5.101007e+03
6.139102e-01	4.743109e+03	4.732877e+03
6.452353e-01	4.388326e+03	4.378121e+03
6.781586e-01	4.058987e+03	4.048811e+03
7.127620e-01	3.749341e+03	3.739194e+03
7.491309e-01	3.455457e+03	3.445338e+03
7.873557e-01	3.184667e+03	3.174575e+03
8.275308e-01	2.924140e+03	2.914085e+03
8.697559e-01	2.680240e+03	2.670225e+03
9.141356e-01	2.476364e+03	2.466389e+03
9.607797e-01	2.328284e+03	2.318349e+03
1.009804e+00	2.175861e+03	2.165970e+03
1.061330e+00	1.983521e+03	1.973684e+03
1.115484e+00	1.800244e+03	1.790461e+03
1.172402e+00	6.399453e+03	6.389725e+03
1.232225e+00	6.082208e+03	6.072537e+03
1.295099e+00	5.780706e+03	5.771095e+03
1.361182e+00	5.490790e+03	5.481242e+03
1.430637e+00	5.214396e+03	5.204915e+03
1.503636e+00	5.594468e+03	5.585058e+03
1.580360e+00	5.003643e+03	4.994309e+03
1.660998e+00	4.753851e+03	4.744599e+03
1.745751e+00	4.258254e+03	4.249087e+03
1.834829e+00	3.982285e+03	3.973210e+03
1.928452e+00	3.559216e+03	3.550237e+03
2.026852e+00	3.176402e+03	3.167524e+03
2.130273e+00	2.823253e+03	2.814480e+03
2.238971e+00	2.509448e+03	2.500785e+03
2.353216e+00	2.230601e+03	2.222054e+03
2.473289e+00	1.982816e+03	1.974390e+03
2.599490e+00	1.762629e+03	1.754330e+03
2.732130e+00	1.566964e+03	1.558797e+03
2.871538e+00	1.393086e+03	1.385057e+03
3.018059e+00	1.237817e+03	1.229932e+03
3.172057e+00	1.095063e+03	1.087327e+03
3.333913e+00	9.688378e+02	9.612574e+02
3.504027e+00	8.572246e+02	8.498045e+02
3.682821e+00	7.585288e+02	7.512740e+02
3.870739e+00	6.712522e+02	6.641676e+02
4.068245e+00	5.935266e+02	5.866166e+02
4.275829e+00	5.239201e+02	5.171888e+02
4.494005e+00	4.625273e+02	4.559780e+02
4.723313e+00	4.083764e+02	4.020116e+02
4.964322e+00	3.606108e+02	3.544324e+02
5.217629e+00	3.179802e+02	3.119896e+02
5.483860e+00	2.803581e+02	2.745561e+02
5.763676e+00	2.472267e+02	2.416141e+02
6.057770e+00	2.179904e+02	2.125678e+02
6.366871e+00	1.920369e+02	1.868043e+02
6.691743e+00	1.692061e+02	1.641635e+02
7.033192e+00	4.043421e+02	3.994886e+02
7.392063e+00	3.563329e+02	3.516673e+02
7.769246e+00	4.282158e+02	4.237365e+02
8.165675e+00	4.369272e+02	4.326321e+02
8.582332e+00	3.856646e+02	3.815514e+02
9.020249e+00	3.404360e+02	3.365017e+02
9.480511e+00	3.005295e+02	2.967711e+02
9.964258e+00	2.653175e+02	2.617314e+02
1.047269e+01	2.329030e+02	2.294855e+02
1.100706e+01	2.043746e+02	2.011213e+02
1.156870e+01	1.793569e+02	1.762629e+02
1.215900e+01	1.574169e+02	1.544770e+02
1.277942e+01	1.381752e+02	1.353838e+02
1.343149e+01	1.212992e+02	1.186505e+02
1.411684e+01	1.064975e+02	1.039854e+02
1.483716e+01	9.351455e+01	9.113294e+01
1.559423e+01	8.197002e+01	7.971273e+01
1.638993e+01	7.182405e+01	6.968526e+01
1.722623e+01	6.294489e+01	6.091919e+01
1.810521e+01	5.517351e+01	5.325585e+01
1.902904e+01	4.837083e+01	4.655652e+01
2.000000e+01	4.241532e+01	4.069994e+01
