# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
2.081643e-02	4.085354e+03	4.077135e+03
2.187859e-02	4.085354e+03	4.077135e+03
2.299496e-02	4.085354e+03	4.077135e+03
2.416828e-02	4.085354e+03	4.077135e+03
2.540148e-02	4.085354e+03	4.077135e+03
2.669760e-02	4.085354e+03	4.077135e+03
2.805986e-02	4.085354e+03	4.077135e+03
2.949162e-02	4.085354e+03	4.077135e+03
3.099645e-02	4.085354e+03	4.077135e+03
3.257805e-02	4.085354e+03	4.077135e+03
3.424036e-02	4.085354e+03	4.077135e+03
3.598749e-02	4.085354e+03	4.077135e+03
3.782377e-02	4.085354e+03	4.077135e+03
3.975374e-02	4.085354e+03	4.077135e+03
4.178219e-02	4.085354e+03	4.077135e+03
4.391414e-02	4.085354e+03	4.077135e+03
4.615488e-02	4.085354e+03	4.077135e+03
4.850995e-02	4.085354e+03	4.077135e+03
5.098519e-02	4.085354e+03	4.077135e+03
5.358673e-02	4.085354e+03	4.077135e+03
5.632102e-02	4.085354e+03	4.077135e+03
5.919482e-02	4.085354e+03	4.077135e+03
6.221526e-02	4.085354e+03	4.077135e+03
6.538982e-02	4.085354e+03	4.077135e+03
6.872636e-02	4.085354e+03	4.077135e+03
7.223315e-02	4.085354e+03	4.077135e+03
7.591888e-02	4.085354e+03	4.077135e+03
7.979267e-02	4.085354e+03	4.077135e+03
8.386413e-02	4.085354e+03	4.077135e+03
8.814333e-02	4.085354e+03	4.077135e+03
9.264088e-02	4.085354e+03	4.077135e+03
9.736792e-02	4.085354e+03	4.077135e+03
1.023362e-01	4.016443e+03	4.008225e+03
1.075579e-01	3.871871e+03	3.863654e+03
1.130461e-01	5.071719e+03	5.063503e+03
1.188143e-01	4.889087e+03	4.880873e+03
1.248769e-01	4.713043e+03	4.704829e+03
1.312487e-01	4.741580e+03	4.733367e+03
1.379458e-01	4.774392e+03	4.766179e+03
1.449845e-01	4.807433e+03	4.799219e+03
1.523824e-01	4.857190e+03	4.848977e+03
1.601578e-01	4.943627e+03	4.935416e+03
1.683299e-01	5.031605e+03	5.023396e+03
1.769190e-01	5.121006e+03	5.112799e+03
1.859464e-01	5.211469e+03	5.203264e+03
1.954344e-01	5.303533e+03	5.295329e+03
2.054065e-01	5.278866e+03	5.270664e+03
2.158874e-01	5.154390e+03	5.146191e+03
2.269032e-01	5.032854e+03	5.024657e+03
2.384810e-01	4.914188e+03	4.905994e+03
2.506496e-01	4.798284e+03	4.790092e+03
2.634391e-01	4.684400e+03	4.676211e+03
2.768812e-01	4.573223e+03	4.565037e+03
2.910091e-01	4.464690e+03	4.456506e+03
3.058580e-01	4.307036e+03	4.298856e+03
3.214645e-01	4.077702e+03	4.069528e+03
3.378674e-01	3.860603e+03	3.852433e+03
3.551072e-01	3.655102e+03	3.646938e+03
3.732267e-01	3.460603e+03	3.452445e+03
3.922708e-01	3.276477e+03	3.268325e+03
4.122865e-01	4.519524e+03	4.511378e+03
4.333236e-01	6.179166e+03	6.171027e+03
4.554341e-01	8.580461e+03	8.572330e+03
4.786728e-01	1.250791e+04	1.249979e+04
5.030973e-01	1.720540e+04	1.719728e+04
5.287681e-01	1.570263e+04	1.569453e+04
5.557487e-01	1.433118e+04	1.432309e+04
5.841060e-01	1.307957e+04	1.307149e+04
6.139102e-01	1.204402e+04	1.203596e+04
6.452353e-01	1.160920e+04	1.160115e+04
6.781586e-01	1.173519e+04	1.172717e+04
7.127620e-01	1.101444e+04	1.100643e+04
7.491309e-01	9.977452e+03	9.969466e+03
7.873557e-01	9.651106e+03	9.643140e+03
8.275308e-01	8.732438e+03	8.724499e+03
8.697559e-01	7.896949e+03	7.889039e+03
9.141356e-01	7.367430e+03	7.359548e+03
9.607797e-01	7.359273e+03	7.351419e+03
1.009804e+00	7.191771e+03	7.183947e+03
1.061330e+00	6.423668e+03	6.415885e+03
1.115484e+00	5.737681e+03	5.729939e+03
1.172402e+00	5.125029e+03	5.117330e+03
1.232225e+00	4.577872e+03	4.570218e+03
1.295099e+00	4.089206e+03	4.081599e+03
1.361182e+00	3.652777e+03	3.645220e+03
1.430637e+00	3.262998e+03	3.255497e+03
1.503636e+00	2.913991e+03	2.906548e+03
1.580360e+00	2.586877e+03	2.579499e+03
1.660998e+00	2.296559e+03	2.289249e+03
1.745751e+00	2.038895e+03	2.031659e+03
1.834829e+00	1.810211e+03	1.803053e+03
1.928452e+00	1.607245e+03	1.600170e+03
2.026852e+00	1.425455e+03	1.418469e+03
2.130273e+00	1.260315e+03	1.253420e+03
2.238971e+00	1.114373e+03	1.107576e+03
2.353216e+00	9.853975e+02	9.787023e+02
2.473289e+00	8.714122e+02	8.648236e+02
2.599490e+00	7.706726e+02	7.641955e+02
2.732130e+00	6.816368e+02	6.752761e+02
2.871538e+00	6.029426e+02	5.967031e+02
3.018059e+00	5.332065e+02	5.270929e+02
3.172057e+00	4.704301e+02	4.644472e+02
3.333913e+00	4.150949e+02	4.092469e+02
3.504027e+00	3.663162e+02	3.606073e+02
3.682821e+00	1.043525e+03	1.037958e+03
3.870739e+00	1.266922e+03	1.261502e+03
4.068245e+00	1.285891e+03	1.280620e+03
4.275829e+00	1.135639e+03	1.130520e+03
4.494005e+00	1.002977e+03	9.980122e+02
4.723313e+00	8.858456e+02	8.810358e+02
4.964322e+00	7.824233e+02	7.777702e+02
5.217629e+00	6.882300e+02	6.837343e+02
5.483860e+00	6.049828e+02	6.006443e+02
5.763676e+00	5.318336e+02	5.276517e+02
6.057770e+00	4.673801e+02	4.633534e+02
6.366871e+00	4.101166e+02	4.062431e+02
6.691743e+00	3.598945e+02	3.561719e+02
7.033192e+00	3.158468e+02	3.122721e+02
7.392063e+00	2.772131e+02	2.737832e+02
7.769246e+00	2.433268e+02	2.400383e+02
8.165675e+00	2.133814e+02	2.102305e+02
8.582332e+00	1.868640e+02	1.838468e+02
9.020249e+00	1.636617e+02	1.607742e+02
9.480511e+00	1.433590e+02	1.405972e+02
9.964258e+00	1.255925e+02	1.229524e+02
1.047269e+01	1.097956e+02	1.072732e+02
1.100706e+01	9.598495e+01	9.357666e+01
1.156870e+01	8.392645e+01	8.162888e+01
1.215900e+01	7.339654e+01	7.120657e+01
1.277942e+01	6.420022e+01	6.211498e+01
1.343149e+01	5.616744e+01	5.418419e+01
1.411684e+01	4.914985e+01	4.726600e+01
1.483716e+01	4.301808e+01	4.123112e+01
1.559423e+01	3.759732e+01	3.590476e+01
1.638993e+01	3.285217e+01	3.125131e+01
1.722623e+01	2.871311e+01	2.720097e+01
1.810521e+01	2.510220e+01	2.367558e+01
1.902904e+01	2.195159e+01	2.060709e+01
2.000000e+01	1.920218e+01	1.793630e+01
