# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
3.598749e-02	1.112546e+04	1.111143e+04
3.782377e-02	1.112546e+04	1.111143e+04
3.975374e-02	1.112546e+04	1.111143e+04
4.178219e-02	1.112546e+04	1.111143e+04
4.391414e-02	1.112546e+04	1.111143e+04
4.615488e-02	1.112546e+04	1.111143e+04
4.850995e-02	1.112546e+04	1.111143e+04
5.098519e-02	1.112546e+04	1.111143e+04
5.358673e-02	1.112546e+04	1.111143e+04
5.632102e-02	1.112546e+04	1.111143e+04
5.919482e-02	1.112546e+04	1.111143e+04
6.221526e-02	1.112546e+04	1.111143e+04
6.538982e-02	1.112546e+04	1.111143e+04
6.872636e-02	1.112546e+04	1.111143e+04
7.223315e-02	1.112546e+04	1.111143e+04
7.591888e-02	1.112546e+04	1.111143e+04
7.979267e-02	1.112546e+04	1.111143e+04
8.386413e-02	1.112546e+04	1.111143e+04
8.814333e-02	1.112546e+04	1.111143e+04
9.264088e-02	1.112546e+04	1.111143e+04
9.736792e-02	1.112546e+04	1.111143e+04
1.023362e-01	1.029983e+04	1.028580e+04
1.075579e-01	8.723166e+03	8.709135e+03
1.130461e-01	7.388181e+03	7.374152e+03
1.188143e-01	6.257829e+03	6.243802e+03
1.248769e-01	5.300744e+03	5.286718e+03
1.312487e-01	4.490070e+03	4.476046e+03
1.379458e-01	3.803700e+03	3.789678e+03
1.449845e-01	3.222579e+03	3.208560e+03
1.523824e-01	2.766459e+03	2.752441e+03
1.601578e-01	2.443047e+03	2.429033e+03
1.683299e-01	2.157636e+03	2.143624e+03
1.769190e-01	1.910128e+03	1.896119e+03
1.859464e-01	2.561710e+03	2.547703e+03
1.954344e-01	2.286153e+03	2.272149e+03
2.054065e-01	2.124656e+03	2.110656e+03
2.158874e-01	2.045038e+03	2.031043e+03
2.269032e-01	1.968422e+03	1.954433e+03
2.384810e-01	2.214429e+03	2.200445e+03
2.506496e-01	2.130798e+03	2.116819e+03
2.634391e-01	2.039477e+03	2.025504e+03
2.768812e-01	1.952095e+03	1.938127e+03
2.910091e-01	2.457888e+03	2.443926e+03
3.058580e-01	2.422490e+03	2.408535e+03
3.214645e-01	2.500400e+03	2.486456e+03
3.378674e-01	2.859019e+03	2.845086e+03
3.551072e-01	3.193530e+03	3.179608e+03
3.732267e-01	4.324348e+03	4.310437e+03
3.922708e-01	5.857346e+03	5.843445e+03
4.122865e-01	7.053996e+03	7.040111e+03
4.333236e-01	7.874499e+03	7.860630e+03
4.554341e-01	8.790637e+03	8.776786e+03
4.786728e-01	9.813572e+03	9.799738e+03
5.030973e-01	1.076319e+04	1.074938e+04
5.287681e-01	1.041564e+04	1.040185e+04
5.557487e-01	1.007939e+04	1.006563e+04
5.841060e-01	9.754275e+03	9.740534e+03
6.139102e-01	9.327455e+03	9.313744e+03
6.452353e-01	8.795282e+03	8.781608e+03
6.781586e-01	8.948316e+03	8.934679e+03
7.127620e-01	9.130617e+03	9.117016e+03
7.491309e-01	8.644015e+03	8.630449e+03
7.873557e-01	8.183381e+03	8.169851e+03
8.275308e-01	7.636826e+03	7.623344e+03
8.697559e-01	7.078797e+03	7.065369e+03
9.141356e-01	6.646163e+03	6.632788e+03
9.607797e-01	6.417650e+03	6.404330e+03
1.009804e+00	6.496374e+03	6.483110e+03
1.061330e+00	5.931678e+03	5.918485e+03
1.115484e+00	5.415408e+03	5.402286e+03
1.172402e+00	5.011774e+03	4.998724e+03
1.232225e+00	4.556625e+03	4.543651e+03
1.295099e+00	4.144172e+03	4.131276e+03
1.361182e+00	3.835934e+03	3.823121e+03
1.430637e+00	3.473574e+03	3.460849e+03
1.503636e+00	3.144918e+03	3.132286e+03
1.580360e+00	2.836513e+03	2.823982e+03
1.660998e+00	2.558449e+03	2.546023e+03
1.745751e+00	2.307737e+03	2.295424e+03
1.834829e+00	2.081684e+03	2.069490e+03
1.928452e+00	1.877865e+03	1.865795e+03
2.026852e+00	1.691322e+03	1.679382e+03
2.130273e+00	1.516617e+03	1.504812e+03
2.238971e+00	1.360053e+03	1.348388e+03
2.353216e+00	1.219743e+03	1.208225e+03
2.473289e+00	1.093997e+03	1.082631e+03
2.599490e+00	9.813014e+02	9.700931e+02
2.732130e+00	8.802980e+02	8.692530e+02
2.871538e+00	7.897710e+02	7.788952e+02
3.018059e+00	7.083180e+02	6.976171e+02
3.172057e+00	6.333003e+02	6.227799e+02
3.333913e+00	1.391444e+03	1.381109e+03
3.504027e+00	1.733363e+03	1.723220e+03
3.682821e+00	1.534220e+03	1.524273e+03
3.870739e+00	1.358041e+03	1.348294e+03
4.068245e+00	1.395483e+03	1.385942e+03
4.275829e+00	1.232944e+03	1.223612e+03
4.494005e+00	1.089350e+03	1.080231e+03
4.723313e+00	9.624387e+02	9.535359e+02
4.964322e+00	9.032454e+02	8.945626e+02
5.217629e+00	8.338663e+02	8.254065e+02
5.483860e+00	7.391825e+02	7.309486e+02
5.763676e+00	6.553058e+02	6.473004e+02
6.057770e+00	5.807780e+02	5.730031e+02
6.366871e+00	5.139550e+02	5.064125e+02
6.691743e+00	4.548694e+02	4.475606e+02
7.033192e+00	4.026221e+02	3.955482e+02
7.392063e+00	3.564187e+02	3.495802e+02
7.769246e+00	3.155572e+02	3.089544e+02
8.165675e+00	2.791726e+02	2.728051e+02
8.582332e+00	2.467102e+02	2.405774e+02
9.020249e+00	2.180563e+02	2.121569e+02
9.480511e+00	1.927617e+02	1.870938e+02
9.964258e+00	1.704303e+02	1.649915e+02
1.047269e+01	1.504315e+02	1.452191e+02
1.100706e+01	1.327864e+02	1.277971e+02
1.156870e+01	1.172350e+02	1.124652e+02
1.215900e+01	1.035270e+02	9.897264e+01
1.277942e+01	9.144206e+01	8.709881e+01
1.343149e+01	8.078628e+01	7.664950e+01
1.411684e+01	7.138903e+01	6.745380e+01
1.483716e+01	6.310016e+01	5.936132e+01
1.559423e+01	5.573915e+01	5.219130e+01
1.638993e+01	1.139426e+02	1.105801e+02
1.722623e+01	9.976049e+01	9.657759e+01
1.810521e+01	8.735899e+01	8.434971e+01
1.902904e+01	7.651675e+01	7.367501e+01
2.000000e+01	9.367303e+01	9.099262e+01
