# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.884429e-02	4.367639e+03	4.359750e+03
1.980583e-02	4.367639e+03	4.359750e+03
2.081643e-02	4.367639e+03	4.359750e+03
2.187859e-02	4.367639e+03	4.359750e+03
2.299496e-02	4.367639e+03	4.359750e+03
2.416828e-02	4.367639e+03	4.359750e+03
2.540148e-02	4.367639e+03	4.359750e+03
2.669760e-02	4.367639e+03	4.359750e+03
2.805986e-02	4.367639e+03	4.359750e+03
2.949162e-02	4.367639e+03	4.359750e+03
3.099645e-02	4.367639e+03	4.359750e+03
3.257805e-02	4.367639e+03	4.359750e+03
3.424036e-02	4.367639e+03	4.359750e+03
3.598749e-02	4.367639e+03	4.359750e+03
3.782377e-02	4.367639e+03	4.359750e+03
3.975374e-02	4.367639e+03	4.359750e+03
4.178219e-02	4.367639e+03	4.359750e+03
4.391414e-02	4.367639e+03	4.359750e+03
4.615488e-02	4.367639e+03	4.359750e+03
4.850995e-02	4.367639e+03	4.359750e+03
5.098519e-02	4.367639e+03	4.359750e+03
5.358673e-02	4.367639e+03	4.359750e+03
5.632102e-02	4.367639e+03	4.359750e+03
5.919482e-02	4.367639e+03	4.359750e+03
6.221526e-02	4.367639e+03	4.359750e+03
6.538982e-02	4.367639e+03	4.359750e+03
6.872636e-02	4.367639e+03	4.359750e+03
7.223315e-02	4.367639e+03	4.359750e+03
7.591888e-02	4.367639e+03	4.359750e+03
7.979267e-02	4.367639e+03	4.359750e+03
8.386413e-02	4.367639e+03	4.359750e+03
8.814333e-02	4.367639e+03	4.359750e+03
9.264088e-02	4.367639e+03	4.359750e+03
9.736792e-02	4.367639e+03	4.359750e+03
1.023362e-01	4.405021e+03	4.397133e+03
1.075579e-01	4.486675e+03	4.478788e+03
1.130461e-01	4.569845e+03	4.561959e+03
1.188143e-01	4.654560e+03	4.646675e+03
1.248769e-01	4.740847e+03	4.732964e+03
1.312487e-01	4.828735e+03	4.820854e+03
1.379458e-01	4.918255e+03	4.910375e+03
1.449845e-01	5.009437e+03	5.001559e+03
1.523824e-01	5.065069e+03	5.057191e+03
1.601578e-01	5.040946e+03	5.033069e+03
1.683299e-01	5.016939e+03	5.009062e+03
1.769190e-01	4.993379e+03	4.985502e+03
1.859464e-01	4.971111e+03	4.963237e+03
1.954344e-01	4.948943e+03	4.941070e+03
2.054065e-01	4.840363e+03	4.832492e+03
2.158874e-01	4.662104e+03	4.654236e+03
2.269032e-01	4.490421e+03	4.482556e+03
2.384810e-01	4.325070e+03	4.317208e+03
2.506496e-01	4.165812e+03	4.157952e+03
2.634391e-01	4.012317e+03	4.004460e+03
2.768812e-01	3.864487e+03	3.856633e+03
2.910091e-01	3.722115e+03	3.714264e+03
3.058580e-01	4.366616e+03	4.358770e+03
3.214645e-01	8.467795e+03	8.459954e+03
3.378674e-01	1.355682e+04	1.354899e+04
3.551072e-01	1.918145e+04	1.917362e+04
3.732267e-01	2.008318e+04	2.007535e+04
3.922708e-01	2.102731e+04	2.101949e+04
4.122865e-01	2.049173e+04	2.048392e+04
4.333236e-01	1.906723e+04	1.905942e+04
4.554341e-01	1.774195e+04	1.773415e+04
4.786728e-01	1.650930e+04	1.650151e+04
5.030973e-01	1.629834e+04	1.629056e+04
5.287681e-01	1.621713e+04	1.620937e+04
5.557487e-01	1.522354e+04	1.521579e+04
5.841060e-01	1.429106e+04	1.428331e+04
6.139102e-01	1.323621e+04	1.322848e+04
6.452353e-01	1.277377e+04	1.276606e+04
6.781586e-01	1.161665e+04	1.160896e+04
7.127620e-01	1.054051e+04	1.053284e+04
7.491309e-01	9.533380e+03	9.525728e+03
7.873557e-01	8.622548e+03	8.614913e+03
8.275308e-01	7.774400e+03	7.766791e+03
8.697559e-01	6.999413e+03	6.991833e+03
9.141356e-01	6.460578e+03	6.453028e+03
9.607797e-01	6.297723e+03	6.290203e+03
1.009804e+00	6.032734e+03	6.025246e+03
1.061330e+00	5.379438e+03	5.371991e+03
1.115484e+00	4.796967e+03	4.789561e+03
1.172402e+00	4.277641e+03	4.270279e+03
1.232225e+00	3.814614e+03	3.807297e+03
1.295099e+00	3.401781e+03	3.394511e+03
1.361182e+00	3.033699e+03	3.026479e+03
1.430637e+00	2.705514e+03	2.698350e+03
1.503636e+00	2.412259e+03	2.405154e+03
1.580360e+00	2.139700e+03	2.132658e+03
1.660998e+00	1.898008e+03	1.891035e+03
1.745751e+00	1.683686e+03	1.676787e+03
1.834829e+00	1.493633e+03	1.486812e+03
1.928452e+00	1.325099e+03	1.318361e+03
2.026852e+00	1.174364e+03	1.167714e+03
2.130273e+00	1.037744e+03	1.031186e+03
2.238971e+00	9.170824e+02	9.106216e+02
2.353216e+00	8.105122e+02	8.041532e+02
2.473289e+00	7.163856e+02	7.101328e+02
2.599490e+00	6.332470e+02	6.271052e+02
2.732130e+00	5.598113e+02	5.537850e+02
2.871538e+00	4.949437e+02	4.890373e+02
3.018059e+00	1.494393e+03	1.488611e+03
3.172057e+00	1.809637e+03	1.803983e+03
3.333913e+00	1.601023e+03	1.595501e+03
3.504027e+00	1.621333e+03	1.615947e+03
3.682821e+00	1.434237e+03	1.428989e+03
3.870739e+00	1.268768e+03	1.263661e+03
4.068245e+00	1.120240e+03	1.115277e+03
4.275829e+00	9.854032e+02	9.805850e+02
4.494005e+00	8.668314e+02	8.621596e+02
4.723313e+00	7.625612e+02	7.580364e+02
4.964322e+00	6.708657e+02	6.664882e+02
5.217629e+00	5.895422e+02	5.853118e+02
5.483860e+00	5.180055e+02	5.139215e+02
5.763676e+00	4.551777e+02	4.512387e+02
6.057770e+00	3.997823e+02	3.959864e+02
6.366871e+00	3.503656e+02	3.467106e+02
6.691743e+00	3.070832e+02	3.035666e+02
7.033192e+00	2.691723e+02	2.657914e+02
7.392063e+00	2.359650e+02	2.327168e+02
7.769246e+00	2.068765e+02	2.037580e+02
8.165675e+00	1.812227e+02	1.782307e+02
8.582332e+00	1.585555e+02	1.556868e+02
9.020249e+00	1.387429e+02	1.359944e+02
9.480511e+00	1.214240e+02	1.187928e+02
9.964258e+00	1.062835e+02	1.037671e+02
1.047269e+01	9.285064e+01	9.044616e+01
1.100706e+01	8.111713e+01	7.882210e+01
1.156870e+01	7.088001e+01	6.869194e+01
1.215900e+01	6.194727e+01	5.986371e+01
1.277942e+01	5.415155e+01	5.217007e+01
1.343149e+01	4.734704e+01	4.546522e+01
1.411684e+01	4.140669e+01	3.962206e+01
1.483716e+01	3.621980e+01	3.452987e+01
1.559423e+01	3.164283e+01	3.004502e+01
1.638993e+01	2.763978e+01	2.613117e+01
1.722623e+01	2.414986e+01	2.272717e+01
1.810521e+01	2.110697e+01	1.976659e+01
1.902904e+01	1.845355e+01	1.719167e+01
2.000000e+01	1.613951e+01	1.495218e+01
