# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.538982e-02	4.669757e+03	4.657248e+03
6.872636e-02	4.669757e+03	4.657248e+03
7.223315e-02	4.669757e+03	4.657248e+03
7.591888e-02	4.669757e+03	4.657248e+03
7.979267e-02	4.669757e+03	4.657248e+03
8.386413e-02	4.669757e+03	4.657248e+03
8.814333e-02	4.669757e+03	4.657248e+03
9.264088e-02	4.669757e+03	4.657248e+03
9.736792e-02	4.669757e+03	4.657248e+03
1.023362e-01	5.055677e+03	5.043168e+03
1.075579e-01	4.941416e+03	4.928909e+03
1.130461e-01	4.829744e+03	4.817238e+03
1.188143e-01	4.720602e+03	4.708097e+03
1.248769e-01	4.613932e+03	4.601429e+03
1.312487e-01	4.626653e+03	4.614150e+03
1.379458e-01	5.082408e+03	5.069906e+03
1.449845e-01	5.583179e+03	5.570678e+03
1.523824e-01	6.152832e+03	6.140332e+03
1.601578e-01	6.827183e+03	6.814684e+03
1.683299e-01	7.575593e+03	7.563095e+03
1.769190e-01	8.406151e+03	8.393654e+03
1.859464e-01	9.327741e+03	9.315245e+03
1.954344e-01	1.035052e+04	1.033802e+04
2.054065e-01	1.101242e+04	1.099993e+04
2.158874e-01	1.129754e+04	1.128505e+04
2.269032e-01	1.159005e+04	1.157757e+04
2.384810e-01	1.189015e+04	1.187766e+04
2.506496e-01	1.219804e+04	1.218556e+04
2.634391e-01	1.251444e+04	1.250196e+04
2.768812e-01	1.283905e+04	1.282658e+04
2.910091e-01	1.317209e+04	1.315962e+04
3.058580e-01	1.324688e+04	1.323441e+04
3.214645e-01	1.323729e+04	1.322483e+04
3.378674e-01	1.328778e+04	1.327533e+04
3.551072e-01	1.293209e+04	1.291965e+04
3.732267e-01	1.254290e+04	1.253045e+04
3.922708e-01	1.216542e+04	1.215298e+04
4.122865e-01	1.166832e+04	1.165589e+04
4.333236e-01	1.111130e+04	1.109888e+04
4.554341e-01	1.058100e+04	1.056859e+04
4.786728e-01	1.007636e+04	1.006396e+04
5.030973e-01	9.581710e+03	9.569319e+03
5.287681e-01	9.634018e+03	9.621640e+03
5.557487e-01	9.093052e+03	9.080687e+03
5.841060e-01	8.677922e+03	8.665571e+03
6.139102e-01	8.262329e+03	8.249996e+03
6.452353e-01	7.677644e+03	7.665334e+03
6.781586e-01	7.134804e+03	7.122514e+03
7.127620e-01	6.608670e+03	6.596401e+03
7.491309e-01	6.440619e+03	6.428372e+03
7.873557e-01	5.931414e+03	5.919190e+03
8.275308e-01	5.442733e+03	5.430538e+03
8.697559e-01	4.985858e+03	4.973697e+03
9.141356e-01	4.654855e+03	4.642728e+03
9.607797e-01	4.530347e+03	4.518255e+03
1.009804e+00	4.347804e+03	4.335749e+03
1.061330e+00	3.939443e+03	3.927435e+03
1.115484e+00	3.569533e+03	3.557574e+03
1.172402e+00	3.234453e+03	3.222543e+03
1.232225e+00	2.930921e+03	2.919064e+03
1.295099e+00	2.655966e+03	2.644165e+03
1.361182e+00	2.406894e+03	2.395154e+03
1.430637e+00	2.181268e+03	2.169593e+03
1.503636e+00	1.976189e+03	1.964586e+03
1.580360e+00	1.778323e+03	1.766797e+03
1.660998e+00	1.600363e+03	1.588921e+03
1.745751e+00	1.440304e+03	1.428953e+03
1.834829e+00	1.296344e+03	1.285090e+03
1.928452e+00	1.166861e+03	1.155711e+03
2.026852e+00	1.049695e+03	1.038655e+03
2.130273e+00	1.121079e+03	1.110156e+03
2.238971e+00	2.438004e+03	2.427203e+03
2.353216e+00	2.397410e+03	2.386740e+03
2.473289e+00	2.357550e+03	2.347016e+03
2.599490e+00	2.318408e+03	2.308018e+03
2.732130e+00	2.461189e+03	2.450950e+03
2.871538e+00	2.183420e+03	2.173338e+03
3.018059e+00	1.937014e+03	1.927098e+03
3.172057e+00	1.827719e+03	1.817975e+03
3.333913e+00	1.695025e+03	1.685460e+03
3.504027e+00	1.506090e+03	1.496710e+03
3.682821e+00	1.338287e+03	1.329097e+03
3.870739e+00	1.189249e+03	1.180255e+03
4.068245e+00	1.055817e+03	1.047024e+03
4.275829e+00	9.356000e+02	9.270134e+02
4.494005e+00	8.291347e+02	8.207583e+02
4.723313e+00	7.348444e+02	7.266823e+02
4.964322e+00	6.513335e+02	6.433893e+02
5.217629e+00	5.761331e+02	5.684101e+02
5.483860e+00	5.094850e+02	5.019860e+02
5.763676e+00	4.505974e+02	4.433241e+02
6.057770e+00	3.983915e+02	3.913451e+02
6.366871e+00	3.516426e+02	3.448238e+02
6.691743e+00	3.104238e+02	3.038327e+02
7.033192e+00	2.740780e+02	2.677144e+02
7.392063e+00	2.420262e+02	2.358897e+02
7.769246e+00	2.137585e+02	2.078482e+02
8.165675e+00	1.886798e+02	1.829945e+02
8.582332e+00	1.663916e+02	1.609298e+02
9.020249e+00	1.467657e+02	1.415255e+02
9.480511e+00	1.294817e+02	1.244609e+02
9.964258e+00	1.142575e+02	1.094539e+02
1.047269e+01	1.007434e+02	9.615414e+01
1.100706e+01	8.884166e+01	8.446347e+01
1.156870e+01	1.944301e+02	1.902592e+02
1.215900e+01	1.703123e+02	1.663442e+02
1.277942e+01	1.492193e+02	1.454494e+02
1.343149e+01	1.802055e+02	1.766284e+02
1.411684e+01	1.839997e+02	1.806100e+02
1.483716e+01	1.621923e+02	1.589842e+02
1.559423e+01	1.428539e+02	1.398213e+02
1.638993e+01	1.258006e+02	1.229369e+02
1.722623e+01	1.107933e+02	1.080914e+02
1.810521e+01	9.758614e+01	9.503867e+01
1.902904e+01	8.596283e+01	8.356210e+01
2.000000e+01	7.573317e+01	7.347141e+01
