# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
2.949162e-02	1.382340e+05	1.382335e+05
3.099645e-02	1.382340e+05	1.382335e+05
3.257805e-02	1.382340e+05	1.382335e+05
3.424036e-02	1.382340e+05	1.382335e+05
3.598749e-02	1.382340e+05	1.382335e+05
3.782377e-02	1.382340e+05	1.382335e+05
3.975374e-02	1.382340e+05	1.382335e+05
4.178219e-02	1.382340e+05	1.382335e+05
4.391414e-02	1.382340e+05	1.382335e+05
4.615488e-02	1.382340e+05	1.382335e+05
4.850995e-02	1.382340e+05	1.382335e+05
5.098519e-02	1.382340e+05	1.382335e+05
5.358673e-02	1.382340e+05	1.382335e+05
5.632102e-02	1.382340e+05	1.382335e+05
5.919482e-02	1.382340e+05	1.382335e+05
6.221526e-02	1.382340e+05	1.382335e+05
6.538982e-02	1.382340e+05	1.382335e+05
6.872636e-02	1.382340e+05	1.382335e+05
7.223315e-02	1.382340e+05	1.382335e+05
7.591888e-02	1.382340e+05	1.382335e+05
7.979267e-02	1.382340e+05	1.382335e+05
8.386413e-02	1.382340e+05	1.382335e+05
8.814333e-02	1.382340e+05	1.382335e+05
9.264088e-02	1.382340e+05	1.382335e+05
9.736792e-02	1.382340e+05	1.382335e+05
1.023362e-01	1.308317e+05	1.308312e+05
1.075579e-01	1.161993e+05	1.161988e+05
1.130461e-01	1.032034e+05	1.032028e+05
1.188143e-01	9.166094e+04	9.166042e+04
1.248769e-01	8.140944e+04	8.140892e+04
1.312487e-01	7.230138e+04	7.230086e+04
1.379458e-01	6.421227e+04	6.421176e+04
1.449845e-01	5.702819e+04	5.702767e+04
1.523824e-01	5.052543e+04	5.052491e+04
1.601578e-01	4.453083e+04	4.453032e+04
1.683299e-01	3.924748e+04	3.924696e+04
1.769190e-01	3.459117e+04	3.459066e+04
1.859464e-01	3.048792e+04	3.048741e+04
1.954344e-01	2.687141e+04	2.687090e+04
2.054065e-01	2.361167e+04	2.361116e+04
2.158874e-01	2.069257e+04	2.069206e+04
2.269032e-01	1.813436e+04	1.813385e+04
2.384810e-01	1.589243e+04	1.589192e+04
2.506496e-01	1.392761e+04	1.392710e+04
2.634391e-01	1.220465e+04	1.220414e+04
2.768812e-01	1.069484e+04	1.069433e+04
2.910091e-01	9.371814e+03	9.371304e+03
3.058580e-01	8.191120e+03	8.190610e+03
3.214645e-01	7.129932e+03	7.129424e+03
3.378674e-01	6.206233e+03	6.205726e+03
3.551072e-01	5.402278e+03	5.401773e+03
3.732267e-01	4.702622e+03	4.702118e+03
3.922708e-01	4.093588e+03	4.093084e+03
4.122865e-01	3.556878e+03	3.556376e+03
4.333236e-01	3.086876e+03	3.086376e+03
4.554341e-01	2.679036e+03	2.678538e+03
4.786728e-01	2.325218e+03	2.324722e+03
5.030973e-01	2.017563e+03	2.017068e+03
5.287681e-01	1.747103e+03	1.746611e+03
5.557487e-01	1.512947e+03	1.512458e+03
5.841060e-01	1.310312e+03	1.309825e+03
6.139102e-01	1.133504e+03	1.133021e+03
6.452353e-01	9.792257e+02	9.787461e+02
6.781586e-01	8.459967e+02	8.455209e+02
7.127620e-01	7.304662e+02	7.299941e+02
7.491309e-01	6.300511e+02	6.295825e+02
7.873557e-01	5.434480e+02	5.429827e+02
8.275308e-01	4.593735e+02	4.589130e+02
8.697559e-01	3.846370e+02	3.841818e+02
9.141356e-01	3.220703e+02	3.216202e+02
9.607797e-01	2.696916e+02	2.692463e+02
1.009804e+00	2.269002e+02	2.264600e+02
1.061330e+00	1.946015e+02	1.941682e+02
1.115484e+00	1.668958e+02	1.664692e+02
1.172402e+00	1.431232e+02	1.427031e+02
1.232225e+00	1.227205e+02	1.223069e+02
1.295099e+00	1.052070e+02	1.047998e+02
1.361182e+00	9.017184e+01	8.977115e+01
1.430637e+00	7.726358e+01	7.686949e+01
1.503636e+00	6.618137e+01	6.579402e+01
1.580360e+00	5.666814e+01	5.628774e+01
1.660998e+00	4.850513e+01	4.813178e+01
1.745751e+00	4.150404e+01	4.113778e+01
1.834829e+00	3.550236e+01	3.514314e+01
1.928452e+00	3.035990e+01	3.000759e+01
2.026852e+00	2.595580e+01	2.561020e+01
2.130273e+00	2.218614e+01	2.184699e+01
2.238971e+00	1.896154e+01	1.862861e+01
2.353216e+00	1.620490e+01	1.587796e+01
2.473289e+00	1.384966e+01	1.352849e+01
2.599490e+00	1.183845e+01	1.152285e+01
2.732130e+00	1.012188e+01	9.811628e+00
2.871538e+00	8.657438e+00	8.352348e+00
3.018059e+00	7.408618e+00	7.108488e+00
3.172057e+00	6.343942e+00	6.048583e+00
3.333913e+00	5.436248e+00	5.145500e+00
3.504027e+00	4.662329e+00	4.376064e+00
3.682821e+00	4.002429e+00	3.720543e+00
3.870739e+00	3.439721e+00	3.162135e+00
4.068245e+00	2.959872e+00	2.686523e+00
4.275829e+00	2.550761e+00	2.281605e+00
4.494005e+00	2.202135e+00	1.937143e+00
4.723313e+00	1.905174e+00	1.644326e+00
4.964322e+00	1.652292e+00	1.395577e+00
5.217629e+00	1.436956e+00	1.184365e+00
5.483860e+00	1.253483e+00	1.005001e+00
5.763676e+00	1.097027e+00	8.526336e-01
6.057770e+00	9.634996e-01	7.231697e-01
6.366871e+00	8.494710e-01	6.131719e-01
6.691743e+00	7.520733e-01	5.197569e-01
7.033192e+00	6.688640e-01	4.404668e-01
7.392063e+00	5.977535e-01	3.731983e-01
7.769246e+00	5.369557e-01	3.161538e-01
8.165675e+00	4.849442e-01	2.677974e-01
8.582332e+00	4.404151e-01	2.268132e-01
9.020249e+00	4.022584e-01	1.920772e-01
9.480511e+00	3.695289e-01	1.626362e-01
9.964258e+00	3.414221e-01	1.376832e-01
1.047269e+01	3.172543e-01	1.165359e-01
1.100706e+01	2.964490e-01	9.861732e-02
1.156870e+01	2.785174e-01	8.343827e-02
1.215900e+01	2.630422e-01	7.058315e-02
1.277942e+01	2.496672e-01	5.969872e-02
1.343149e+01	2.380880e-01	5.048496e-02
1.411684e+01	2.280444e-01	4.268711e-02
1.483716e+01	2.193142e-01	3.608893e-02
1.559423e+01	2.117072e-01	3.050685e-02
1.638993e+01	2.050599e-01	2.578551e-02
1.722623e+01	1.992323e-01	2.179310e-02
1.810521e+01	1.941050e-01	1.841774e-02
1.902904e+01	1.895760e-01	1.556457e-02
2.000000e+01	1.855584e-01	1.315318e-02
