# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
3.099645e-02	5.548102e+04	5.547567e+04
3.257805e-02	5.548102e+04	5.547567e+04
3.424036e-02	5.548102e+04	5.547567e+04
3.598749e-02	5.548102e+04	5.547567e+04
3.782377e-02	5.548102e+04	5.547567e+04
3.975374e-02	5.548102e+04	5.547567e+04
4.178219e-02	5.548102e+04	5.547567e+04
4.391414e-02	5.548102e+04	5.547567e+04
4.615488e-02	5.548102e+04	5.547567e+04
4.850995e-02	5.548102e+04	5.547567e+04
5.098519e-02	5.548102e+04	5.547567e+04
5.358673e-02	5.548102e+04	5.547567e+04
5.632102e-02	5.548102e+04	5.547567e+04
5.919482e-02	5.548102e+04	5.547567e+04
6.221526e-02	5.548102e+04	5.547567e+04
6.538982e-02	5.548102e+04	5.547567e+04
6.872636e-02	5.548102e+04	5.547567e+04
7.223315e-02	5.548102e+04	5.547567e+04
7.591888e-02	5.548102e+04	5.547567e+04
7.979267e-02	5.548102e+04	5.547567e+04
8.386413e-02	5.548102e+04	5.547567e+04
8.814333e-02	5.548102e+04	5.547567e+04
9.264088e-02	5.548102e+04	5.547567e+04
9.736792e-02	5.548102e+04	5.547567e+04
1.023362e-01	5.432775e+04	5.432240e+04
1.075579e-01	5.192326e+04	5.191791e+04
1.130461e-01	5.238875e+04	5.238340e+04
1.188143e-01	5.006993e+04	5.006458e+04
1.248769e-01	4.785376e+04	4.784842e+04
1.312487e-01	4.559616e+04	4.559081e+04
1.379458e-01	4.344240e+04	4.343705e+04
1.449845e-01	4.139039e+04	4.138504e+04
1.523824e-01	3.919027e+04	3.918492e+04
1.601578e-01	3.661106e+04	3.660572e+04
1.683299e-01	3.420162e+04	3.419628e+04
1.769190e-01	3.195101e+04	3.194566e+04
1.859464e-01	2.984929e+04	2.984394e+04
1.954344e-01	2.788584e+04	2.788050e+04
2.054065e-01	2.587425e+04	2.586891e+04
2.158874e-01	2.386625e+04	2.386091e+04
2.269032e-01	2.201411e+04	2.200877e+04
2.384810e-01	2.030573e+04	2.030040e+04
2.506496e-01	1.873004e+04	1.872471e+04
2.634391e-01	1.727783e+04	1.727250e+04
2.768812e-01	1.593825e+04	1.593292e+04
2.910091e-01	1.470256e+04	1.469723e+04
3.058580e-01	1.350117e+04	1.349585e+04
3.214645e-01	1.230962e+04	1.230430e+04
3.378674e-01	1.122327e+04	1.121795e+04
3.551072e-01	1.023309e+04	1.022778e+04
3.732267e-01	9.330881e+03	9.325573e+03
3.922708e-01	8.508257e+03	8.502953e+03
4.122865e-01	7.743536e+03	7.738238e+03
4.333236e-01	7.039003e+03	7.033710e+03
4.554341e-01	6.398588e+03	6.393303e+03
4.786728e-01	5.816414e+03	5.811135e+03
5.030973e-01	5.282832e+03	5.277560e+03
5.287681e-01	4.770000e+03	4.764737e+03
5.557487e-01	4.307067e+03	4.301812e+03
5.841060e-01	3.889340e+03	3.884095e+03
6.139102e-01	3.490005e+03	3.484771e+03
6.452353e-01	3.108582e+03	3.103362e+03
6.781586e-01	2.768490e+03	2.763284e+03
7.127620e-01	2.481003e+03	2.475812e+03
7.491309e-01	2.247844e+03	2.242667e+03
7.873557e-01	2.036640e+03	2.031477e+03
8.275308e-01	2.261531e+03	2.256388e+03
8.697559e-01	7.148344e+03	7.143223e+03
9.141356e-01	1.122887e+04	1.122377e+04
9.607797e-01	1.044557e+04	1.044049e+04
1.009804e+00	1.096304e+04	1.095799e+04
1.061330e+00	9.726559e+03	9.721535e+03
1.115484e+00	8.629593e+03	8.624601e+03
1.172402e+00	7.656399e+03	7.651439e+03
1.232225e+00	6.793012e+03	6.788084e+03
1.295099e+00	6.027039e+03	6.022147e+03
1.361182e+00	5.347490e+03	5.342635e+03
1.430637e+00	4.744611e+03	4.739796e+03
1.503636e+00	4.208508e+03	4.203735e+03
1.580360e+00	3.711545e+03	3.706818e+03
1.660998e+00	3.273319e+03	3.268641e+03
1.745751e+00	2.886885e+03	2.882260e+03
1.834829e+00	2.546122e+03	2.541552e+03
1.928452e+00	2.245631e+03	2.241119e+03
2.026852e+00	1.978143e+03	1.973693e+03
2.130273e+00	1.736548e+03	1.732162e+03
2.238971e+00	1.524508e+03	1.520189e+03
2.353216e+00	1.338405e+03	1.334155e+03
2.473289e+00	1.175065e+03	1.170888e+03
2.599490e+00	1.031701e+03	1.027601e+03
2.732130e+00	9.058704e+02	9.018478e+02
2.871538e+00	7.954255e+02	7.914841e+02
3.018059e+00	6.981775e+02	6.943202e+02
3.172057e+00	6.109000e+02	6.071293e+02
3.333913e+00	5.345690e+02	5.308876e+02
3.504027e+00	4.678096e+02	4.642202e+02
3.682821e+00	4.094195e+02	4.059246e+02
3.870739e+00	3.583476e+02	3.549497e+02
4.068245e+00	3.134618e+02	3.101632e+02
4.275829e+00	2.738641e+02	2.706670e+02
4.494005e+00	2.392941e+02	2.362002e+02
4.723313e+00	2.091115e+02	2.061225e+02
4.964322e+00	1.827578e+02	1.798748e+02
5.217629e+00	1.595461e+02	1.567700e+02
5.483860e+00	1.392725e+02	1.366038e+02
5.763676e+00	1.215929e+02	1.190316e+02
6.057770e+00	1.061446e+02	1.036904e+02
6.366871e+00	9.256669e+01	9.021894e+01
6.691743e+00	8.074028e+01	7.849766e+01
7.033192e+00	7.043847e+01	6.829922e+01
7.392063e+00	6.146384e+01	5.942577e+01
7.769246e+00	5.364461e+01	5.170515e+01
8.165675e+00	4.681189e+01	4.496817e+01
8.582332e+00	3.062207e+02	3.044696e+02
9.020249e+00	2.707308e+02	2.690688e+02
9.480511e+00	2.391260e+02	2.375494e+02
9.964258e+00	2.108806e+02	2.093855e+02
1.047269e+01	1.855897e+02	1.841724e+02
1.100706e+01	1.630119e+02	1.616683e+02
1.156870e+01	1.429395e+02	1.416659e+02
1.215900e+01	1.251620e+02	1.239549e+02
1.277942e+01	1.094714e+02	1.083271e+02
1.343149e+01	9.566568e+01	9.458090e+01
1.411684e+01	8.355252e+01	8.252397e+01
1.483716e+01	7.295096e+01	7.197550e+01
1.559423e+01	6.369078e+01	6.276543e+01
1.638993e+01	5.560267e+01	5.472469e+01
1.722623e+01	4.853297e+01	4.769988e+01
1.810521e+01	4.234956e+01	4.155911e+01
1.902904e+01	3.693865e+01	3.618878e+01
2.000000e+01	3.220203e+01	3.149084e+01
