# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
8.386413e-02	5.016704e+03	5.008742e+03
8.814333e-02	5.016704e+03	5.008742e+03
9.264088e-02	5.016704e+03	5.008742e+03
9.736792e-02	5.016704e+03	5.008742e+03
1.023362e-01	5.005845e+03	4.997883e+03
1.075579e-01	4.982526e+03	4.974564e+03
1.130461e-01	4.959314e+03	4.951352e+03
1.188143e-01	4.936212e+03	4.928250e+03
1.248769e-01	4.913217e+03	4.905255e+03
1.312487e-01	4.889863e+03	4.881903e+03
1.379458e-01	4.866612e+03	4.858653e+03
1.449845e-01	4.843471e+03	4.835514e+03
1.523824e-01	4.847635e+03	4.839678e+03
1.601578e-01	4.911092e+03	4.903136e+03
1.683299e-01	4.975382e+03	4.967425e+03
1.769190e-01	5.040599e+03	5.032643e+03
1.859464e-01	5.106979e+03	5.099025e+03
1.954344e-01	5.174235e+03	5.166283e+03
2.054065e-01	5.121472e+03	5.113522e+03
2.158874e-01	4.967856e+03	4.959909e+03
2.269032e-01	4.818854e+03	4.810909e+03
2.384810e-01	4.674328e+03	4.666386e+03
2.506496e-01	4.534146e+03	4.526207e+03
2.634391e-01	4.398212e+03	4.390274e+03
2.768812e-01	4.266361e+03	4.258424e+03
2.910091e-01	4.138469e+03	4.130534e+03
3.058580e-01	4.033607e+03	4.025675e+03
3.214645e-01	3.961009e+03	3.953080e+03
3.378674e-01	4.225567e+03	4.217641e+03
3.551072e-01	5.233497e+03	5.225575e+03
3.732267e-01	9.342587e+03	9.334669e+03
3.922708e-01	1.668283e+04	1.667492e+04
4.122865e-01	2.025070e+04	2.024279e+04
4.333236e-01	1.916471e+04	1.915681e+04
4.554341e-01	1.813722e+04	1.812933e+04
4.786728e-01	1.716557e+04	1.715768e+04
5.030973e-01	1.619459e+04	1.618671e+04
5.287681e-01	1.494047e+04	1.493260e+04
5.557487e-01	1.492427e+04	1.491641e+04
5.841060e-01	1.492724e+04	1.491939e+04
6.139102e-01	1.386559e+04	1.385775e+04
6.452353e-01	1.264421e+04	1.263639e+04
6.781586e-01	1.213972e+04	1.213192e+04
7.127620e-01	1.108228e+04	1.107449e+04
7.491309e-01	1.003210e+04	1.002433e+04
7.873557e-01	9.081505e+03	9.073750e+03
8.275308e-01	8.189909e+03	8.182176e+03
8.697559e-01	7.372735e+03	7.365025e+03
9.141356e-01	6.810790e+03	6.803104e+03
9.607797e-01	6.658175e+03	6.650516e+03
1.009804e+00	6.393194e+03	6.385563e+03
1.061330e+00	5.702912e+03	5.695318e+03
1.115484e+00	5.087242e+03	5.079686e+03
1.172402e+00	4.538116e+03	4.530599e+03
1.232225e+00	4.048342e+03	4.040866e+03
1.295099e+00	3.611503e+03	3.604070e+03
1.361182e+00	3.221875e+03	3.214490e+03
1.430637e+00	2.874355e+03	2.867021e+03
1.503636e+00	2.563694e+03	2.556416e+03
1.580360e+00	2.274587e+03	2.267371e+03
1.660998e+00	2.018156e+03	2.011007e+03
1.745751e+00	1.790707e+03	1.783630e+03
1.834829e+00	1.588961e+03	1.581961e+03
1.928452e+00	1.410012e+03	1.403094e+03
2.026852e+00	1.249859e+03	1.243028e+03
2.130273e+00	1.104526e+03	1.097788e+03
2.238971e+00	9.761593e+02	9.695185e+02
2.353216e+00	8.627746e+02	8.562364e+02
2.473289e+00	7.626209e+02	7.561906e+02
2.599490e+00	6.741518e+02	6.678345e+02
2.732130e+00	5.960014e+02	5.898023e+02
2.871538e+00	5.269635e+02	5.208876e+02
3.018059e+00	4.658412e+02	4.598936e+02
3.172057e+00	4.110099e+02	4.051953e+02
3.333913e+00	1.659675e+03	1.653998e+03
3.504027e+00	1.475077e+03	1.469541e+03
3.682821e+00	1.500700e+03	1.495308e+03
3.870739e+00	1.329189e+03	1.323945e+03
4.068245e+00	1.174654e+03	1.169560e+03
4.275829e+00	1.033571e+03	1.028629e+03
4.494005e+00	9.094685e+02	9.046793e+02
4.723313e+00	8.003012e+02	7.956659e+02
4.964322e+00	7.042698e+02	6.997885e+02
5.217629e+00	6.190029e+02	6.146753e+02
5.483860e+00	5.439727e+02	5.397979e+02
5.763676e+00	4.780654e+02	4.740417e+02
6.057770e+00	4.199752e+02	4.161005e+02
6.366871e+00	3.682524e+02	3.645241e+02
6.691743e+00	3.229254e+02	3.193407e+02
7.033192e+00	2.832020e+02	2.797579e+02
7.392063e+00	2.483880e+02	2.450814e+02
7.769246e+00	2.178754e+02	2.147031e+02
8.165675e+00	1.909332e+02	1.878918e+02
8.582332e+00	1.670947e+02	1.641808e+02
9.020249e+00	1.462518e+02	1.434620e+02
9.480511e+00	1.280270e+02	1.253579e+02
9.964258e+00	1.120903e+02	1.095383e+02
1.047269e+01	9.794147e+01	9.550333e+01
1.100706e+01	8.557979e+01	8.325230e+01
1.156870e+01	7.479257e+01	7.257282e+01
1.215900e+01	6.537801e+01	6.326329e+01
1.277942e+01	5.716022e+01	5.514797e+01
1.343149e+01	4.998590e+01	4.807367e+01
1.411684e+01	4.372144e+01	4.190685e+01
1.483716e+01	3.825038e+01	3.653111e+01
1.559423e+01	3.341833e+01	3.179199e+01
1.638993e+01	2.919085e+01	2.765473e+01
1.722623e+01	2.550491e+01	2.405588e+01
1.810521e+01	2.229078e+01	2.092536e+01
1.902904e+01	1.948776e+01	1.820223e+01
2.000000e+01	1.704301e+01	1.583348e+01
