# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
2.634391e-01	3.647118e+03	3.646718e+03
2.768812e-01	3.162505e+03	3.162106e+03
2.910091e-01	2.742293e+03	2.741894e+03
3.058580e-01	2.371139e+03	2.370740e+03
3.214645e-01	2.041034e+03	2.040635e+03
3.378674e-01	1.756893e+03	1.756494e+03
3.551072e-01	1.512236e+03	1.511837e+03
3.732267e-01	1.301490e+03	1.301091e+03
3.922708e-01	1.120121e+03	1.119722e+03
4.122865e-01	9.620978e+02	9.616994e+02
4.333236e-01	8.253055e+02	8.249074e+02
4.554341e-01	7.079816e+02	7.075837e+02
4.786728e-01	6.073743e+02	6.069766e+02
5.030973e-01	5.206994e+02	5.203020e+02
5.287681e-01	4.441546e+02	4.437576e+02
5.557487e-01	3.788680e+02	3.784714e+02
5.841060e-01	3.231776e+02	3.227814e+02
6.139102e-01	2.757083e+02	2.753125e+02
6.452353e-01	2.352463e+02	2.348512e+02
6.781586e-01	2.007674e+02	2.003729e+02
7.127620e-01	1.710911e+02	1.706971e+02
7.491309e-01	1.454153e+02	1.450218e+02
7.873557e-01	1.236015e+02	1.232084e+02
8.275308e-01	1.061986e+02	1.058065e+02
8.697559e-01	9.171418e+01	9.132300e+01
9.141356e-01	7.921238e+01	7.882211e+01
9.607797e-01	6.842188e+01	6.803242e+01
1.009804e+00	5.895320e+01	5.856463e+01
1.061330e+00	5.025806e+01	4.987095e+01
1.115484e+00	4.285577e+01	4.247009e+01
1.172402e+00	3.655534e+01	3.617107e+01
1.232225e+00	3.119351e+01	3.081069e+01
1.295099e+00	2.663091e+01	2.624962e+01
1.361182e+00	2.274859e+01	2.236894e+01
1.430637e+00	1.944511e+01	1.906725e+01
1.503636e+00	1.663400e+01	1.625813e+01
1.580360e+00	1.424074e+01	1.386706e+01
1.660998e+00	1.219952e+01	1.182826e+01
1.745751e+00	1.045535e+01	1.008673e+01
1.834829e+00	8.962700e+00	8.596938e+00
1.928452e+00	7.683706e+00	7.321021e+00
2.026852e+00	6.586776e+00	6.227383e+00
2.130273e+00	5.646175e+00	5.290283e+00
2.238971e+00	4.841062e+00	4.488883e+00
2.353216e+00	4.153159e+00	3.804899e+00
2.473289e+00	3.566341e+00	3.222205e+00
2.599490e+00	3.066453e+00	2.726639e+00
2.732130e+00	2.641127e+00	2.305825e+00
2.871538e+00	2.279594e+00	1.948986e+00
3.018059e+00	1.972517e+00	1.646775e+00
3.172057e+00	1.711871e+00	1.391151e+00
3.333913e+00	1.490836e+00	1.175274e+00
3.504027e+00	1.303510e+00	9.932170e-01
3.682821e+00	1.144792e+00	8.398551e-01
3.870739e+00	1.010297e+00	7.107799e-01
4.068245e+00	8.962673e-01	6.022120e-01
4.275829e+00	7.993630e-01	5.107787e-01
4.494005e+00	7.166422e-01	4.334879e-01
4.723313e+00	6.457321e-01	3.679233e-01
4.964322e+00	5.847225e-01	3.121397e-01
5.217629e+00	5.320774e-01	2.645744e-01
5.483860e+00	4.866029e-01	2.240165e-01
5.763676e+00	4.473065e-01	1.894617e-01
6.057770e+00	4.133334e-01	1.600474e-01
6.366871e+00	3.839688e-01	1.350519e-01
6.691743e+00	3.586278e-01	1.138808e-01
7.033192e+00	3.367870e-01	9.600492e-02
7.392063e+00	3.179754e-01	8.095141e-02
7.769246e+00	3.017740e-01	6.830279e-02
8.165675e+00	2.878127e-01	5.769320e-02
8.582332e+00	2.757483e-01	4.878637e-02
9.020249e+00	2.652721e-01	4.128181e-02
9.480511e+00	2.561328e-01	3.493719e-02
9.964258e+00	2.481267e-01	2.955760e-02
1.047269e+01	2.410888e-01	2.498758e-02
1.100706e+01	2.348865e-01	2.110846e-02
1.156870e+01	2.294062e-01	1.782086e-02
1.215900e+01	2.245491e-01	1.503846e-02
1.277942e+01	2.202290e-01	1.268655e-02
1.343149e+01	2.163716e-01	1.070068e-02
1.411684e+01	2.129130e-01	9.025470e-03
1.483716e+01	2.097984e-01	7.613451e-03
1.559423e+01	2.069808e-01	6.423924e-03
1.638993e+01	2.044174e-01	5.421489e-03
1.722623e+01	2.020708e-01	4.576130e-03
1.810521e+01	1.999097e-01	3.862794e-03
1.902904e+01	1.979078e-01	3.260542e-03
2.000000e+01	1.960429e-01	2.751851e-03
