# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
2.540148e-02	5.108804e+03	5.096094e+03
2.669760e-02	5.108804e+03	5.096094e+03
2.805986e-02	5.108804e+03	5.096094e+03
2.949162e-02	5.108804e+03	5.096094e+03
3.099645e-02	5.108804e+03	5.096094e+03
3.257805e-02	5.108804e+03	5.096094e+03
3.424036e-02	5.108804e+03	5.096094e+03
3.598749e-02	5.108804e+03	5.096094e+03
3.782377e-02	5.108804e+03	5.096094e+03
3.975374e-02	5.108804e+03	5.096094e+03
4.178219e-02	5.108804e+03	5.096094e+03
4.391414e-02	5.108804e+03	5.096094e+03
4.615488e-02	5.108804e+03	5.096094e+03
4.850995e-02	5.108804e+03	5.096094e+03
5.098519e-02	5.108804e+03	5.096094e+03
5.358673e-02	5.108804e+03	5.096094e+03
5.632102e-02	5.108804e+03	5.096094e+03
5.919482e-02	5.108804e+03	5.096094e+03
6.221526e-02	5.108804e+03	5.096094e+03
6.538982e-02	5.108804e+03	5.096094e+03
6.872636e-02	5.108804e+03	5.096094e+03
7.223315e-02	5.108804e+03	5.096094e+03
7.591888e-02	5.108804e+03	5.096094e+03
7.979267e-02	5.108804e+03	5.096094e+03
8.386413e-02	5.108804e+03	5.096094e+03
8.814333e-02	5.108804e+03	5.096094e+03
9.264088e-02	5.108804e+03	5.096094e+03
9.736792e-02	5.108804e+03	5.096094e+03
1.023362e-01	4.866974e+03	4.854264e+03
1.075579e-01	4.846953e+03	4.834244e+03
1.130461e-01	4.366033e+03	4.353324e+03
1.188143e-01	4.000464e+03	3.987757e+03
1.248769e-01	4.075682e+03	4.062977e+03
1.312487e-01	4.151772e+03	4.139069e+03
1.379458e-01	4.229277e+03	4.216574e+03
1.449845e-01	4.308233e+03	4.295531e+03
1.523824e-01	4.536930e+03	4.524229e+03
1.601578e-01	5.133244e+03	5.120544e+03
1.683299e-01	5.808156e+03	5.795456e+03
1.769190e-01	6.572040e+03	6.559342e+03
1.859464e-01	7.436677e+03	7.423979e+03
1.954344e-01	8.415288e+03	8.402592e+03
2.054065e-01	9.140321e+03	9.127627e+03
2.158874e-01	9.581570e+03	9.568880e+03
2.269032e-01	1.004415e+04	1.003146e+04
2.384810e-01	1.052909e+04	1.051641e+04
2.506496e-01	1.103750e+04	1.102482e+04
2.634391e-01	1.157089e+04	1.155821e+04
2.768812e-01	1.213008e+04	1.211741e+04
2.910091e-01	1.271633e+04	1.270365e+04
3.058580e-01	1.299261e+04	1.297994e+04
3.214645e-01	1.274880e+04	1.273614e+04
3.378674e-01	1.281836e+04	1.280570e+04
3.551072e-01	1.292105e+04	1.290840e+04
3.732267e-01	1.261179e+04	1.259915e+04
3.922708e-01	1.230994e+04	1.229730e+04
4.122865e-01	1.186697e+04	1.185434e+04
4.333236e-01	1.134868e+04	1.133606e+04
4.554341e-01	1.085308e+04	1.084046e+04
4.786728e-01	1.037919e+04	1.036659e+04
5.030973e-01	9.903315e+03	9.890721e+03
5.287681e-01	9.297736e+03	9.285157e+03
5.557487e-01	9.352961e+03	9.340396e+03
5.841060e-01	8.954969e+03	8.942417e+03
6.139102e-01	8.490001e+03	8.477468e+03
6.452353e-01	7.981924e+03	7.969411e+03
6.781586e-01	7.429254e+03	7.416763e+03
7.127620e-01	6.896058e+03	6.883589e+03
7.491309e-01	6.370816e+03	6.358368e+03
7.873557e-01	6.195222e+03	6.182794e+03
8.275308e-01	5.683037e+03	5.670639e+03
8.697559e-01	5.210881e+03	5.198517e+03
9.141356e-01	4.870831e+03	4.858502e+03
9.607797e-01	4.749124e+03	4.736827e+03
1.009804e+00	4.564577e+03	4.552316e+03
1.061330e+00	4.136701e+03	4.124488e+03
1.115484e+00	3.749033e+03	3.736868e+03
1.172402e+00	3.397791e+03	3.385676e+03
1.232225e+00	3.079552e+03	3.067489e+03
1.295099e+00	2.791212e+03	2.779205e+03
1.361182e+00	2.529961e+03	2.518015e+03
1.430637e+00	2.293252e+03	2.281371e+03
1.503636e+00	2.078043e+03	2.066233e+03
1.580360e+00	1.870165e+03	1.858433e+03
1.660998e+00	1.683179e+03	1.671530e+03
1.745751e+00	1.514983e+03	1.503425e+03
1.834829e+00	1.363686e+03	1.352226e+03
1.928452e+00	1.227589e+03	1.216233e+03
2.026852e+00	1.104247e+03	1.093002e+03
2.130273e+00	9.911415e+02	9.800138e+02
2.238971e+00	1.363618e+03	1.352614e+03
2.353216e+00	2.333624e+03	2.322752e+03
2.473289e+00	2.289849e+03	2.279116e+03
2.599490e+00	2.247014e+03	2.236427e+03
2.732130e+00	2.205018e+03	2.194584e+03
2.871538e+00	2.275662e+03	2.265389e+03
3.018059e+00	2.019633e+03	2.009528e+03
3.172057e+00	1.898346e+03	1.888417e+03
3.333913e+00	1.688318e+03	1.678571e+03
3.504027e+00	1.565111e+03	1.555553e+03
3.682821e+00	1.390921e+03	1.381557e+03
3.870739e+00	1.236187e+03	1.227024e+03
4.068245e+00	1.097656e+03	1.088700e+03
4.275829e+00	9.728624e+02	9.641163e+02
4.494005e+00	8.623203e+02	8.537893e+02
4.723313e+00	7.643994e+02	7.560874e+02
4.964322e+00	6.776551e+02	6.695659e+02
5.217629e+00	5.996234e+02	5.917601e+02
5.483860e+00	5.304547e+02	5.228199e+02
5.763676e+00	4.693158e+02	4.619113e+02
6.057770e+00	4.150743e+02	4.079010e+02
6.366871e+00	3.664179e+02	3.594762e+02
6.691743e+00	3.235104e+02	3.168003e+02
7.033192e+00	2.856695e+02	2.791907e+02
7.392063e+00	2.522943e+02	2.460460e+02
7.769246e+00	2.228551e+02	2.168362e+02
8.165675e+00	1.967343e+02	1.909434e+02
8.582332e+00	1.735179e+02	1.679531e+02
9.020249e+00	1.530716e+02	1.477310e+02
9.480511e+00	1.350622e+02	1.299437e+02
9.964258e+00	1.191969e+02	1.142980e+02
1.047269e+01	1.050970e+02	1.004150e+02
1.100706e+01	9.267833e+01	8.821009e+01
1.156870e+01	8.174686e+01	7.748858e+01
1.215900e+01	1.773571e+02	1.733045e+02
1.277942e+01	1.553487e+02	1.514973e+02
1.343149e+01	1.361224e+02	1.324670e+02
1.411684e+01	1.652409e+02	1.617761e+02
1.483716e+01	1.682983e+02	1.650185e+02
1.559423e+01	1.483061e+02	1.452051e+02
1.638993e+01	1.306649e+02	1.277365e+02
1.722623e+01	1.151323e+02	1.123693e+02
1.810521e+01	1.014559e+02	9.885091e+01
1.902904e+01	8.941351e+01	8.695881e+01
2.000000e+01	7.880962e+01	7.649737e+01
