# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
2.416828e-02	9.543967e+03	9.541059e+03
2.540148e-02	9.543967e+03	9.541059e+03
2.669760e-02	9.543967e+03	9.541059e+03
2.805986e-02	9.543967e+03	9.541059e+03
2.949162e-02	9.543967e+03	9.541059e+03
3.099645e-02	9.543967e+03	9.541059e+03
3.257805e-02	9.543967e+03	9.541059e+03
3.424036e-02	9.543967e+03	9.541059e+03
3.598749e-02	9.543967e+03	9.541059e+03
3.782377e-02	9.543967e+03	9.541059e+03
3.975374e-02	9.543967e+03	9.541059e+03
4.178219e-02	9.543967e+03	9.541059e+03
4.391414e-02	9.543967e+03	9.541059e+03
4.615488e-02	9.543967e+03	9.541059e+03
4.850995e-02	9.543967e+03	9.541059e+03
5.098519e-02	9.543967e+03	9.541059e+03
5.358673e-02	9.543967e+03	9.541059e+03
5.632102e-02	9.543967e+03	9.541059e+03
5.919482e-02	9.543967e+03	9.541059e+03
6.221526e-02	9.543967e+03	9.541059e+03
6.538982e-02	9.543967e+03	9.541059e+03
6.872636e-02	9.543967e+03	9.541059e+03
7.223315e-02	9.543967e+03	9.541059e+03
7.591888e-02	9.543967e+03	9.541059e+03
7.979267e-02	9.543967e+03	9.541059e+03
8.386413e-02	9.543967e+03	9.541059e+03
8.814333e-02	9.543967e+03	9.541059e+03
9.264088e-02	9.543967e+03	9.541059e+03
9.736792e-02	9.543967e+03	9.541059e+03
1.023362e-01	9.219667e+03	9.216759e+03
1.075579e-01	8.557769e+03	8.554861e+03
1.130461e-01	7.943404e+03	7.940496e+03
1.188143e-01	7.373159e+03	7.370252e+03
1.248769e-01	6.813736e+03	6.810829e+03
1.312487e-01	8.619259e+03	8.616353e+03
1.379458e-01	8.846858e+04	8.846567e+04
1.449845e-01	8.918305e+04	8.918014e+04
1.523824e-01	8.294117e+04	8.293827e+04
1.601578e-01	8.019764e+04	8.019473e+04
1.683299e-01	7.754485e+04	7.754195e+04
1.769190e-01	7.392739e+04	7.392449e+04
1.859464e-01	6.951607e+04	6.951317e+04
1.954344e-01	7.187389e+04	7.187099e+04
2.054065e-01	6.658999e+04	6.658710e+04
2.158874e-01	6.118900e+04	6.118611e+04
2.269032e-01	5.622610e+04	5.622320e+04
2.384810e-01	5.166574e+04	5.166285e+04
2.506496e-01	4.675816e+04	4.675526e+04
2.634391e-01	4.222634e+04	4.222345e+04
2.768812e-01	3.813379e+04	3.813090e+04
2.910091e-01	3.443790e+04	3.443501e+04
3.058580e-01	3.099465e+04	3.099177e+04
3.214645e-01	2.774686e+04	2.774398e+04
3.378674e-01	2.483941e+04	2.483654e+04
3.551072e-01	2.223647e+04	2.223359e+04
3.732267e-01	1.990591e+04	1.990304e+04
3.922708e-01	1.781964e+04	1.781677e+04
4.122865e-01	1.589471e+04	1.589184e+04
4.333236e-01	1.414487e+04	1.414201e+04
4.554341e-01	1.258764e+04	1.258479e+04
4.786728e-01	1.120174e+04	1.119889e+04
5.030973e-01	9.963065e+03	9.960222e+03
5.287681e-01	8.827578e+03	8.824743e+03
5.557487e-01	7.821530e+03	7.818703e+03
5.841060e-01	6.930151e+03	6.927331e+03
6.139102e-01	6.133992e+03	6.131182e+03
6.452353e-01	5.422704e+03	5.419907e+03
6.781586e-01	4.794664e+03	4.791878e+03
7.127620e-01	4.235540e+03	4.232766e+03
7.491309e-01	3.735511e+03	3.732749e+03
7.873557e-01	3.294549e+03	3.291799e+03
8.275308e-01	2.900844e+03	2.898109e+03
8.697559e-01	2.552221e+03	2.549505e+03
9.141356e-01	2.269081e+03	2.266382e+03
9.607797e-01	2.064051e+03	2.061370e+03
1.009804e+00	1.864000e+03	1.861338e+03
1.061330e+00	1.634016e+03	1.631379e+03
1.115484e+00	1.432442e+03	1.429831e+03
1.172402e+00	1.255767e+03	1.253183e+03
1.232225e+00	1.100916e+03	1.098359e+03
1.295099e+00	9.651905e+02	9.626621e+02
1.361182e+00	8.462285e+02	8.437302e+02
1.430637e+00	7.419579e+02	7.394917e+02
1.503636e+00	6.504775e+02	6.480455e+02
1.580360e+00	5.688345e+02	5.664393e+02
1.660998e+00	4.974657e+02	4.951095e+02
1.745751e+00	4.350772e+02	4.327620e+02
1.834829e+00	3.805380e+02	3.782657e+02
1.928452e+00	3.328597e+02	3.306319e+02
2.026852e+00	2.910737e+02	2.888920e+02
2.130273e+00	2.543065e+02	2.521720e+02
2.238971e+00	2.242364e+03	2.240278e+03
2.353216e+00	1.999186e+03	1.997150e+03
2.473289e+00	1.780841e+03	1.778853e+03
2.599490e+00	1.584228e+03	1.582292e+03
2.732130e+00	1.406787e+03	1.404900e+03
2.871538e+00	1.246388e+03	1.244552e+03
3.018059e+00	1.101259e+03	1.099474e+03
3.172057e+00	9.701434e+02	9.684090e+02
3.333913e+00	8.524640e+02	8.507797e+02
3.504027e+00	7.475538e+02	7.459190e+02
3.682821e+00	6.545875e+02	6.530015e+02
3.870739e+00	5.726435e+02	5.711056e+02
4.068245e+00	5.007522e+02	4.992614e+02
4.275829e+00	4.378175e+02	4.363727e+02
4.494005e+00	3.826676e+02	3.812680e+02
4.723313e+00	3.342875e+02	3.329321e+02
4.964322e+00	2.918099e+02	2.904980e+02
5.217629e+00	2.545005e+02	2.532313e+02
5.483860e+00	2.217712e+02	2.205439e+02
5.763676e+00	1.931096e+02	1.919237e+02
6.057770e+00	1.680506e+02	1.669055e+02
6.366871e+00	1.461691e+02	1.450644e+02
6.691743e+00	1.270742e+02	1.260094e+02
7.033192e+00	1.104203e+02	1.093951e+02
7.392063e+00	9.590356e+01	9.491764e+01
7.769246e+00	8.325675e+01	8.230976e+01
8.165675e+00	7.224473e+01	7.133631e+01
8.582332e+00	6.266117e+01	6.179090e+01
9.020249e+00	5.432532e+01	5.349268e+01
9.480511e+00	4.707841e+01	4.628275e+01
9.964258e+00	4.078136e+01	4.002194e+01
1.047269e+01	3.531270e+01	3.458867e+01
1.100706e+01	3.056625e+01	2.987660e+01
1.156870e+01	2.644925e+01	2.579280e+01
1.215900e+01	2.288042e+01	2.225588e+01
1.277942e+01	1.978860e+01	1.919458e+01
1.343149e+01	1.711155e+01	1.654661e+01
1.411684e+01	1.479489e+01	1.425753e+01
1.483716e+01	1.279113e+01	1.227987e+01
1.559423e+01	1.105884e+01	1.057216e+01
1.638993e+01	9.561784e+00	9.098229e+00
1.722623e+01	8.268420e+00	7.826560e+00
1.810521e+01	7.151376e+00	6.729832e+00
1.902904e+01	6.186906e+00	5.784352e+00
2.000000e+01	5.354423e+00	4.969591e+00
