# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.705899e-02	4.700951e+04	4.700456e+04
1.792943e-02	4.700951e+04	4.700456e+04
1.884429e-02	4.700951e+04	4.700456e+04
1.980583e-02	4.700951e+04	4.700456e+04
2.081643e-02	4.700951e+04	4.700456e+04
2.187859e-02	4.700951e+04	4.700456e+04
2.299496e-02	4.700951e+04	4.700456e+04
2.416828e-02	4.700951e+04	4.700456e+04
2.540148e-02	4.700951e+04	4.700456e+04
2.669760e-02	4.700951e+04	4.700456e+04
2.805986e-02	4.700951e+04	4.700456e+04
2.949162e-02	4.700951e+04	4.700456e+04
3.099645e-02	4.700951e+04	4.700456e+04
3.257805e-02	4.700951e+04	4.700456e+04
3.424036e-02	4.700951e+04	4.700456e+04
3.598749e-02	4.700951e+04	4.700456e+04
3.782377e-02	4.700951e+04	4.700456e+04
3.975374e-02	4.700951e+04	4.700456e+04
4.178219e-02	4.700951e+04	4.700456e+04
4.391414e-02	4.700951e+04	4.700456e+04
4.615488e-02	4.700951e+04	4.700456e+04
4.850995e-02	4.700951e+04	4.700456e+04
5.098519e-02	4.700951e+04	4.700456e+04
5.358673e-02	4.700951e+04	4.700456e+04
5.632102e-02	4.700951e+04	4.700456e+04
5.919482e-02	4.700951e+04	4.700456e+04
6.221526e-02	4.700951e+04	4.700456e+04
6.538982e-02	4.700951e+04	4.700456e+04
6.872636e-02	4.700951e+04	4.700456e+04
7.223315e-02	4.700951e+04	4.700456e+04
7.591888e-02	4.700951e+04	4.700456e+04
7.979267e-02	4.700951e+04	4.700456e+04
8.386413e-02	4.700951e+04	4.700456e+04
8.814333e-02	4.700951e+04	4.700456e+04
9.264088e-02	4.700951e+04	4.700456e+04
9.736792e-02	4.700951e+04	4.700456e+04
1.023362e-01	4.858729e+04	4.858234e+04
1.075579e-01	4.627394e+04	4.626898e+04
1.130461e-01	4.407074e+04	4.406579e+04
1.188143e-01	4.197245e+04	4.196750e+04
1.248769e-01	3.997408e+04	3.996913e+04
1.312487e-01	3.795134e+04	3.794639e+04
1.379458e-01	3.602869e+04	3.602374e+04
1.449845e-01	3.420345e+04	3.419850e+04
1.523824e-01	3.231136e+04	3.230641e+04
1.601578e-01	3.020148e+04	3.019653e+04
1.683299e-01	2.822939e+04	2.822444e+04
1.769190e-01	2.638677e+04	2.638182e+04
1.859464e-01	2.466672e+04	2.466177e+04
1.954344e-01	2.305881e+04	2.305386e+04
2.054065e-01	2.139327e+04	2.138832e+04
2.158874e-01	1.971845e+04	1.971351e+04
2.269032e-01	1.817478e+04	1.816984e+04
2.384810e-01	1.675199e+04	1.674705e+04
2.506496e-01	1.544057e+04	1.543564e+04
2.634391e-01	1.423117e+04	1.422624e+04
2.768812e-01	1.311653e+04	1.311160e+04
2.910091e-01	1.208922e+04	1.208429e+04
3.058580e-01	1.109785e+04	1.109293e+04
3.214645e-01	1.012381e+04	1.011889e+04
3.378674e-01	9.235299e+03	9.230379e+03
3.551072e-01	8.424867e+03	8.419952e+03
3.732267e-01	7.685735e+03	7.680823e+03
3.922708e-01	7.011486e+03	7.006578e+03
4.122865e-01	6.369325e+03	6.364422e+03
4.333236e-01	5.770204e+03	5.765307e+03
4.554341e-01	5.227544e+03	5.222654e+03
4.786728e-01	4.736141e+03	4.731258e+03
5.030973e-01	4.288375e+03	4.283498e+03
5.287681e-01	3.866405e+03	3.861537e+03
5.557487e-01	3.485909e+03	3.481050e+03
5.841060e-01	3.142582e+03	3.137732e+03
6.139102e-01	2.831361e+03	2.826523e+03
6.452353e-01	2.549159e+03	2.544335e+03
6.781586e-01	2.294968e+03	2.290158e+03
7.127620e-01	2.204943e+03	2.200147e+03
7.491309e-01	2.374462e+03	2.369679e+03
7.873557e-01	7.055315e+03	7.050547e+03
8.275308e-01	1.151606e+04	1.151131e+04
8.697559e-01	1.045589e+04	1.045116e+04
9.141356e-01	9.449867e+03	9.445161e+03
9.607797e-01	1.032765e+04	1.032296e+04
1.009804e+00	9.568125e+03	9.563464e+03
1.061330e+00	8.489197e+03	8.484566e+03
1.115484e+00	7.531984e+03	7.527384e+03
1.172402e+00	6.682754e+03	6.678185e+03
1.232225e+00	5.929325e+03	5.924789e+03
1.295099e+00	5.260889e+03	5.256387e+03
1.361182e+00	4.667856e+03	4.663390e+03
1.430637e+00	4.141719e+03	4.137292e+03
1.503636e+00	3.673682e+03	3.669296e+03
1.580360e+00	3.236997e+03	3.232656e+03
1.660998e+00	2.852269e+03	2.847976e+03
1.745751e+00	2.513314e+03	2.509072e+03
1.834829e+00	2.214685e+03	2.210496e+03
1.928452e+00	1.951584e+03	1.947451e+03
2.026852e+00	1.717699e+03	1.713625e+03
2.130273e+00	1.506894e+03	1.502881e+03
2.238971e+00	1.322004e+03	1.318055e+03
2.353216e+00	1.159841e+03	1.155959e+03
2.473289e+00	1.017611e+03	1.013798e+03
2.599490e+00	8.928615e+02	8.891194e+02
2.732130e+00	7.834423e+02	7.797743e+02
2.871538e+00	6.874680e+02	6.838766e+02
3.018059e+00	6.030466e+02	5.995344e+02
3.172057e+00	5.275040e+02	5.240733e+02
3.333913e+00	4.614569e+02	4.581102e+02
3.504027e+00	4.037101e+02	4.004496e+02
3.682821e+00	3.532186e+02	3.500465e+02
3.870739e+00	3.090690e+02	3.059875e+02
4.068245e+00	2.702729e+02	2.672839e+02
4.275829e+00	2.360485e+02	2.331538e+02
4.494005e+00	2.061809e+02	2.033819e+02
4.723313e+00	1.801137e+02	1.774116e+02
4.964322e+00	1.573618e+02	1.547575e+02
5.217629e+00	1.373279e+02	1.348220e+02
5.483860e+00	1.198365e+02	1.174290e+02
5.763676e+00	1.045891e+02	1.022799e+02
6.057770e+00	9.127569e+01	8.906399e+01
6.366871e+00	7.959402e+01	7.747881e+01
6.691743e+00	6.942079e+01	6.740059e+01
7.033192e+00	6.056036e+01	5.863331e+01
7.392063e+00	5.284252e+01	5.100646e+01
7.769246e+00	3.488564e+02	3.471088e+02
8.165675e+00	3.088291e+02	3.071674e+02
8.582332e+00	2.727767e+02	2.711979e+02
9.020249e+00	2.404371e+02	2.389379e+02
9.480511e+00	2.115614e+02	2.101385e+02
9.964258e+00	1.858866e+02	1.845362e+02
1.047269e+01	1.631399e+02	1.618584e+02
1.100706e+01	1.430305e+02	1.418143e+02
1.156870e+01	1.252825e+02	1.241283e+02
1.215900e+01	1.096435e+02	1.085480e+02
1.277942e+01	9.588343e+01	9.484358e+01
1.343149e+01	8.379354e+01	8.280639e+01
1.411684e+01	7.318496e+01	7.224771e+01
1.483716e+01	6.388751e+01	6.299751e+01
1.559423e+01	5.574779e+01	5.490252e+01
1.638993e+01	4.862566e+01	4.782281e+01
1.722623e+01	4.239602e+01	4.163350e+01
1.810521e+01	3.694895e+01	3.622486e+01
1.902904e+01	3.218791e+01	3.150050e+01
2.000000e+01	2.802809e+01	2.737573e+01
