# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
5.358673e-02	1.463417e+04	1.461976e+04
5.632102e-02	1.463417e+04	1.461976e+04
5.919482e-02	1.463417e+04	1.461976e+04
6.221526e-02	1.463417e+04	1.461976e+04
6.538982e-02	1.463417e+04	1.461976e+04
6.872636e-02	1.463417e+04	1.461976e+04
7.223315e-02	1.463417e+04	1.461976e+04
7.591888e-02	1.463417e+04	1.461976e+04
7.979267e-02	1.463417e+04	1.461976e+04
8.386413e-02	1.463417e+04	1.461976e+04
8.814333e-02	1.463417e+04	1.461976e+04
9.264088e-02	1.463417e+04	1.461976e+04
9.736792e-02	1.463417e+04	1.461976e+04
1.023362e-01	1.351781e+04	1.350339e+04
1.075579e-01	1.139329e+04	1.137888e+04
1.130461e-01	9.603025e+03	9.588617e+03
1.188143e-01	8.094427e+03	8.080020e+03
1.248769e-01	6.823179e+03	6.808775e+03
1.312487e-01	5.751947e+03	5.737544e+03
1.379458e-01	4.849253e+03	4.834851e+03
1.449845e-01	4.088580e+03	4.074180e+03
1.523824e-01	3.463282e+03	3.448883e+03
1.601578e-01	2.962850e+03	2.948454e+03
1.683299e-01	2.535031e+03	2.520637e+03
1.769190e-01	2.169289e+03	2.154897e+03
1.859464e-01	1.856620e+03	1.842232e+03
1.954344e-01	2.696167e+03	2.681782e+03
2.054065e-01	2.444375e+03	2.429994e+03
2.158874e-01	2.329958e+03	2.315583e+03
2.269032e-01	2.220928e+03	2.206559e+03
2.384810e-01	2.474475e+03	2.460112e+03
2.506496e-01	2.360682e+03	2.346324e+03
2.634391e-01	2.287845e+03	2.273493e+03
2.768812e-01	2.217269e+03	2.202923e+03
2.910091e-01	2.148884e+03	2.134543e+03
3.058580e-01	2.080163e+03	2.065830e+03
3.214645e-01	2.594640e+03	2.580318e+03
3.378674e-01	2.506904e+03	2.492592e+03
3.551072e-01	2.509064e+03	2.494764e+03
3.732267e-01	3.007433e+03	2.993144e+03
3.922708e-01	3.280164e+03	3.265885e+03
4.122865e-01	3.969100e+03	3.954836e+03
4.333236e-01	5.136151e+03	5.121902e+03
4.554341e-01	6.647620e+03	6.633389e+03
4.786728e-01	8.605215e+03	8.591001e+03
5.030973e-01	1.076704e+04	1.075284e+04
5.287681e-01	1.058956e+04	1.057539e+04
5.557487e-01	1.041507e+04	1.040093e+04
5.841060e-01	1.024372e+04	1.022960e+04
6.139102e-01	9.885766e+03	9.871672e+03
6.452353e-01	9.330574e+03	9.316518e+03
6.781586e-01	8.805866e+03	8.791845e+03
7.127620e-01	8.542760e+03	8.528774e+03
7.491309e-01	8.673667e+03	8.659717e+03
7.873557e-01	8.550549e+03	8.536635e+03
8.275308e-01	8.092499e+03	8.078633e+03
8.697559e-01	7.513462e+03	7.499650e+03
9.141356e-01	7.046321e+03	7.032562e+03
9.607797e-01	6.755350e+03	6.741644e+03
1.009804e+00	6.833831e+03	6.820182e+03
1.061330e+00	6.234659e+03	6.221078e+03
1.115484e+00	5.688278e+03	5.674766e+03
1.172402e+00	5.191300e+03	5.177859e+03
1.232225e+00	4.801466e+03	4.788099e+03
1.295099e+00	4.359755e+03	4.346466e+03
1.361182e+00	3.958061e+03	3.944853e+03
1.430637e+00	3.657305e+03	3.644184e+03
1.503636e+00	3.309353e+03	3.296325e+03
1.580360e+00	2.985122e+03	2.972194e+03
1.660998e+00	2.692757e+03	2.679935e+03
1.745751e+00	2.429124e+03	2.416414e+03
1.834829e+00	2.191396e+03	2.178805e+03
1.928452e+00	1.977027e+03	1.964561e+03
2.026852e+00	1.780752e+03	1.768417e+03
2.130273e+00	1.596785e+03	1.584586e+03
2.238971e+00	1.431921e+03	1.419865e+03
2.353216e+00	1.284174e+03	1.272267e+03
2.473289e+00	1.151764e+03	1.140012e+03
2.599490e+00	1.033096e+03	1.021505e+03
2.732130e+00	9.267402e+02	9.153177e+02
2.871538e+00	8.314165e+02	8.201684e+02
3.018059e+00	7.456427e+02	7.345756e+02
3.172057e+00	6.666132e+02	6.557336e+02
3.333913e+00	5.960397e+02	5.853537e+02
3.504027e+00	1.293514e+03	1.283027e+03
3.682821e+00	1.613611e+03	1.603330e+03
3.870739e+00	1.426131e+03	1.416060e+03
4.068245e+00	1.260250e+03	1.250395e+03
4.275829e+00	1.294223e+03	1.284587e+03
4.494005e+00	1.142972e+03	1.133560e+03
4.723313e+00	1.009473e+03	1.000289e+03
4.964322e+00	8.916398e+02	8.826862e+02
5.217629e+00	8.370287e+02	8.283083e+02
5.483860e+00	7.728661e+02	7.643812e+02
5.763676e+00	6.851230e+02	6.768757e+02
6.057770e+00	6.071944e+02	5.991868e+02
6.366871e+00	5.374362e+02	5.296697e+02
6.691743e+00	4.757421e+02	4.682179e+02
7.033192e+00	4.211768e+02	4.138957e+02
7.392063e+00	3.729135e+02	3.658759e+02
7.769246e+00	3.302215e+02	3.234273e+02
8.165675e+00	2.921989e+02	2.856475e+02
8.582332e+00	2.582678e+02	2.519583e+02
9.020249e+00	2.283116e+02	2.222423e+02
9.480511e+00	2.018622e+02	1.960311e+02
9.964258e+00	1.785069e+02	1.729112e+02
1.047269e+01	1.575874e+02	1.522241e+02
1.100706e+01	1.391263e+02	1.339919e+02
1.156870e+01	1.228528e+02	1.179434e+02
1.215900e+01	1.085057e+02	1.038171e+02
1.277942e+01	9.585495e+01	9.138270e+01
1.343149e+01	8.469826e+01	8.043761e+01
1.411684e+01	7.485750e+01	7.080344e+01
1.483716e+01	6.617589e+01	6.232317e+01
1.559423e+01	5.845181e+01	5.479498e+01
1.638993e+01	5.162702e+01	4.816042e+01
1.722623e+01	1.045843e+02	1.013020e+02
1.810521e+01	9.157764e+01	8.847381e+01
1.902904e+01	8.020164e+01	7.727007e+01
2.000000e+01	7.025063e+01	6.748509e+01
