# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.884429e-02	2.690934e+04	2.690319e+04
1.980583e-02	2.690934e+04	2.690319e+04
2.081643e-02	2.690934e+04	2.690319e+04
2.187859e-02	2.690934e+04	2.690319e+04
2.299496e-02	2.690934e+04	2.690319e+04
2.416828e-02	2.690934e+04	2.690319e+04
2.540148e-02	2.690934e+04	2.690319e+04
2.669760e-02	2.690934e+04	2.690319e+04
2.805986e-02	2.690934e+04	2.690319e+04
2.949162e-02	2.690934e+04	2.690319e+04
3.099645e-02	2.690934e+04	2.690319e+04
3.257805e-02	2.690934e+04	2.690319e+04
3.424036e-02	2.690934e+04	2.690319e+04
3.598749e-02	2.690934e+04	2.690319e+04
3.782377e-02	2.690934e+04	2.690319e+04
3.975374e-02	2.690934e+04	2.690319e+04
4.178219e-02	2.690934e+04	2.690319e+04
4.391414e-02	2.690934e+04	2.690319e+04
4.615488e-02	2.690934e+04	2.690319e+04
4.850995e-02	2.690934e+04	2.690319e+04
5.098519e-02	2.690934e+04	2.690319e+04
5.358673e-02	2.690934e+04	2.690319e+04
5.632102e-02	2.690934e+04	2.690319e+04
5.919482e-02	2.690934e+04	2.690319e+04
6.221526e-02	2.690934e+04	2.690319e+04
6.538982e-02	2.690934e+04	2.690319e+04
6.872636e-02	2.690934e+04	2.690319e+04
7.223315e-02	2.690934e+04	2.690319e+04
7.591888e-02	2.690934e+04	2.690319e+04
7.979267e-02	2.690934e+04	2.690319e+04
8.386413e-02	2.690934e+04	2.690319e+04
8.814333e-02	2.690934e+04	2.690319e+04
9.264088e-02	2.690934e+04	2.690319e+04
9.736792e-02	2.690934e+04	2.690319e+04
1.023362e-01	2.771265e+04	2.770651e+04
1.075579e-01	2.952632e+04	2.952017e+04
1.130461e-01	3.145871e+04	3.145256e+04
1.188143e-01	3.351759e+04	3.351145e+04
1.248769e-01	3.571125e+04	3.570511e+04
1.312487e-01	3.804642e+04	3.804028e+04
1.379458e-01	4.053427e+04	4.052813e+04
1.449845e-01	4.318483e+04	4.317869e+04
1.523824e-01	4.482118e+04	4.481504e+04
1.601578e-01	4.396569e+04	4.395956e+04
1.683299e-01	4.312654e+04	4.312040e+04
1.769190e-01	4.233621e+04	4.233008e+04
1.859464e-01	4.193950e+04	4.193336e+04
1.954344e-01	4.376139e+04	4.375526e+04
2.054065e-01	4.226163e+04	4.225550e+04
2.158874e-01	4.013978e+04	4.013365e+04
2.269032e-01	3.812448e+04	3.811836e+04
2.384810e-01	3.621038e+04	3.620426e+04
2.506496e-01	3.437363e+04	3.436751e+04
2.634391e-01	3.367564e+04	3.366952e+04
2.768812e-01	3.164978e+04	3.164367e+04
2.910091e-01	2.974582e+04	2.973970e+04
3.058580e-01	2.773188e+04	2.772576e+04
3.214645e-01	2.552842e+04	2.552231e+04
3.378674e-01	2.350007e+04	2.349396e+04
3.551072e-01	2.163226e+04	2.162616e+04
3.732267e-01	1.991147e+04	1.990538e+04
3.922708e-01	1.832761e+04	1.832151e+04
4.122865e-01	1.674450e+04	1.673841e+04
4.333236e-01	1.522485e+04	1.521877e+04
4.554341e-01	1.384299e+04	1.383692e+04
4.786728e-01	1.258610e+04	1.258003e+04
5.030973e-01	1.143393e+04	1.142787e+04
5.287681e-01	1.032692e+04	1.032087e+04
5.557487e-01	9.326870e+03	9.320828e+03
5.841060e-01	8.422795e+03	8.416762e+03
6.139102e-01	7.591884e+03	7.585862e+03
6.452353e-01	6.827696e+03	6.821689e+03
6.781586e-01	6.140902e+03	6.134910e+03
7.127620e-01	5.515512e+03	5.509535e+03
7.491309e-01	4.941602e+03	4.935640e+03
7.873557e-01	4.427472e+03	4.421524e+03
8.275308e-01	3.969565e+03	3.963638e+03
8.697559e-01	3.560204e+03	3.554300e+03
9.141356e-01	3.193116e+03	3.187236e+03
9.607797e-01	2.863937e+03	2.858080e+03
1.009804e+00	2.563941e+03	2.558109e+03
1.061330e+00	2.277847e+03	2.272048e+03
1.115484e+00	2.023740e+03	2.017976e+03
1.172402e+00	1.798045e+03	1.792315e+03
1.232225e+00	1.597582e+03	1.591889e+03
1.295099e+00	1.419530e+03	1.413876e+03
1.361182e+00	1.261381e+03	1.255769e+03
1.430637e+00	1.120910e+03	1.115342e+03
1.503636e+00	9.960402e+02	9.905210e+02
1.580360e+00	3.820227e+03	3.814761e+03
1.660998e+00	4.658915e+03	4.653506e+03
1.745751e+00	4.159755e+03	4.154406e+03
1.834829e+00	4.189942e+03	4.184658e+03
1.928452e+00	3.718379e+03	3.713164e+03
2.026852e+00	3.294901e+03	3.289758e+03
2.130273e+00	2.907551e+03	2.902483e+03
2.238971e+00	2.565788e+03	2.560799e+03
2.353216e+00	2.264245e+03	2.259339e+03
2.473289e+00	1.998188e+03	1.993367e+03
2.599490e+00	1.763438e+03	1.758705e+03
2.732130e+00	1.556310e+03	1.551668e+03
2.871538e+00	1.373552e+03	1.369004e+03
3.018059e+00	1.211571e+03	1.207119e+03
3.172057e+00	1.064082e+03	1.059727e+03
3.333913e+00	9.345872e+02	9.303324e+02
3.504027e+00	8.208904e+02	8.167370e+02
3.682821e+00	7.210625e+02	7.170119e+02
3.870739e+00	6.334101e+02	6.294634e+02
4.068245e+00	5.558905e+02	5.520485e+02
4.275829e+00	4.869453e+02	4.832087e+02
4.494005e+00	4.265838e+02	4.229531e+02
4.723313e+00	3.737356e+02	3.702113e+02
4.964322e+00	3.274639e+02	3.240464e+02
5.217629e+00	2.865024e+02	2.831921e+02
5.483860e+00	2.506260e+02	2.474231e+02
5.763676e+00	2.192670e+02	2.161719e+02
6.057770e+00	1.917885e+02	1.888016e+02
6.366871e+00	1.675325e+02	1.646539e+02
6.691743e+00	1.463648e+02	1.435948e+02
7.033192e+00	1.278907e+02	1.252291e+02
7.392063e+00	1.117656e+02	1.092123e+02
7.769246e+00	9.768957e+01	9.524409e+01
8.165675e+00	8.534041e+01	8.300221e+01
8.582332e+00	7.449076e+01	7.225892e+01
9.020249e+00	6.503296e+01	6.290618e+01
9.480511e+00	5.678739e+01	5.476400e+01
9.964258e+00	4.959770e+01	4.767570e+01
1.047269e+01	4.327204e+01	4.144906e+01
1.100706e+01	3.775864e+01	3.603189e+01
1.156870e+01	3.295642e+01	3.132271e+01
1.215900e+01	2.877317e+01	2.722900e+01
1.277942e+01	2.512872e+01	2.367031e+01
1.343149e+01	2.195330e+01	2.057673e+01
1.411684e+01	1.306095e+02	1.293107e+02
1.483716e+01	1.150233e+02	1.137982e+02
1.559423e+01	1.012064e+02	1.000508e+02
1.638993e+01	8.896062e+01	8.787066e+01
1.722623e+01	7.812435e+01	7.709613e+01
1.810521e+01	6.854956e+01	6.757940e+01
1.902904e+01	6.010130e+01	5.918570e+01
2.000000e+01	5.265695e+01	5.179256e+01
