# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
8.499009e-03	6.067920e+03	6.054877e+03
8.932674e-03	6.067920e+03	6.054877e+03
9.388468e-03	6.067920e+03	6.054877e+03
9.867518e-03	6.067920e+03	6.054877e+03
1.037101e-02	6.067920e+03	6.054877e+03
1.090020e-02	6.067920e+03	6.054877e+03
1.145638e-02	6.067920e+03	6.054877e+03
1.204095e-02	6.067920e+03	6.054877e+03
1.265535e-02	6.067920e+03	6.054877e+03
1.330109e-02	6.067920e+03	6.054877e+03
1.397978e-02	6.067920e+03	6.054877e+03
1.469311e-02	6.067920e+03	6.054877e+03
1.544283e-02	6.067920e+03	6.054877e+03
1.623081e-02	6.067920e+03	6.054877e+03
1.705899e-02	6.067920e+03	6.054877e+03
1.792943e-02	6.067920e+03	6.054877e+03
1.884429e-02	6.067920e+03	6.054877e+03
1.980583e-02	6.067920e+03	6.054877e+03
2.081643e-02	6.067920e+03	6.054877e+03
2.187859e-02	6.067920e+03	6.054877e+03
2.299496e-02	6.067920e+03	6.054877e+03
2.416828e-02	6.067920e+03	6.054877e+03
2.540148e-02	6.067920e+03	6.054877e+03
2.669760e-02	6.067920e+03	6.054877e+03
2.805986e-02	6.067920e+03	6.054877e+03
2.949162e-02	6.067920e+03	6.054877e+03
3.099645e-02	6.067920e+03	6.054877e+03
3.257805e-02	6.067920e+03	6.054877e+03
3.424036e-02	6.067920e+03	6.054877e+03
3.598749e-02	6.067920e+03	6.054877e+03
3.782377e-02	6.067920e+03	6.054877e+03
3.975374e-02	6.067920e+03	6.054877e+03
4.178219e-02	6.067920e+03	6.054877e+03
4.391414e-02	6.067920e+03	6.054877e+03
4.615488e-02	6.067920e+03	6.054877e+03
4.850995e-02	6.067920e+03	6.054877e+03
5.098519e-02	6.067920e+03	6.054877e+03
5.358673e-02	6.067920e+03	6.054877e+03
5.632102e-02	6.067920e+03	6.054877e+03
5.919482e-02	6.067920e+03	6.054877e+03
6.221526e-02	6.067920e+03	6.054877e+03
6.538982e-02	6.067920e+03	6.054877e+03
6.872636e-02	6.067920e+03	6.054877e+03
7.223315e-02	6.067920e+03	6.054877e+03
7.591888e-02	6.067920e+03	6.054877e+03
7.979267e-02	6.067920e+03	6.054877e+03
8.386413e-02	6.067920e+03	6.054877e+03
8.814333e-02	6.067920e+03	6.054877e+03
9.264088e-02	6.067920e+03	6.054877e+03
9.736792e-02	6.067920e+03	6.054877e+03
1.023362e-01	5.598164e+03	5.585121e+03
1.075579e-01	5.503791e+03	5.490749e+03
1.130461e-01	4.626644e+03	4.613604e+03
1.188143e-01	3.889622e+03	3.876583e+03
1.248769e-01	3.270338e+03	3.257301e+03
1.312487e-01	2.918061e+03	2.905025e+03
1.379458e-01	3.145165e+03	3.132129e+03
1.449845e-01	2.809759e+03	2.796724e+03
1.523824e-01	3.169899e+03	3.156865e+03
1.601578e-01	3.257402e+03	3.244370e+03
1.683299e-01	3.347330e+03	3.334300e+03
1.769190e-01	3.439588e+03	3.426560e+03
1.859464e-01	3.533803e+03	3.520777e+03
1.954344e-01	3.630609e+03	3.617585e+03
2.054065e-01	4.052557e+03	4.039536e+03
2.158874e-01	4.860688e+03	4.847669e+03
2.269032e-01	5.830490e+03	5.817475e+03
2.384810e-01	6.645726e+03	6.632715e+03
2.506496e-01	7.431532e+03	7.418523e+03
2.634391e-01	8.309643e+03	8.296638e+03
2.768812e-01	9.291694e+03	9.278694e+03
2.910091e-01	1.038999e+04	1.037699e+04
3.058580e-01	1.115020e+04	1.113721e+04
3.214645e-01	1.121652e+04	1.120353e+04
3.378674e-01	1.128322e+04	1.127025e+04
3.551072e-01	1.135035e+04	1.133738e+04
3.732267e-01	1.141794e+04	1.140498e+04
3.922708e-01	1.148593e+04	1.147298e+04
4.122865e-01	1.144122e+04	1.142827e+04
4.333236e-01	1.116019e+04	1.114725e+04
4.554341e-01	1.122226e+04	1.120934e+04
4.786728e-01	1.098686e+04	1.097395e+04
5.030973e-01	1.071060e+04	1.069770e+04
5.287681e-01	1.013135e+04	1.011847e+04
5.557487e-01	9.583187e+03	9.570322e+03
5.841060e-01	9.063717e+03	9.050868e+03
6.139102e-01	8.520028e+03	8.507199e+03
6.452353e-01	8.523734e+03	8.510930e+03
6.781586e-01	8.106347e+03	8.093569e+03
7.127620e-01	7.655058e+03	7.642306e+03
7.491309e-01	7.098984e+03	7.086257e+03
7.873557e-01	6.648983e+03	6.636282e+03
8.275308e-01	6.133108e+03	6.120443e+03
8.697559e-01	5.643111e+03	5.630487e+03
9.141356e-01	5.554629e+03	5.542044e+03
9.607797e-01	5.360424e+03	5.347879e+03
1.009804e+00	5.110666e+03	5.098163e+03
1.061330e+00	4.636064e+03	4.623614e+03
1.115484e+00	4.205634e+03	4.193236e+03
1.172402e+00	3.815263e+03	3.802920e+03
1.232225e+00	3.461220e+03	3.448935e+03
1.295099e+00	3.140124e+03	3.127900e+03
1.361182e+00	2.848906e+03	2.836747e+03
1.430637e+00	2.584785e+03	2.572696e+03
1.503636e+00	2.344349e+03	2.332337e+03
1.580360e+00	2.110712e+03	2.098783e+03
1.660998e+00	1.900456e+03	1.888617e+03
1.745751e+00	1.711239e+03	1.699496e+03
1.834829e+00	1.540953e+03	1.529314e+03
1.928452e+00	1.387703e+03	1.376173e+03
2.026852e+00	1.248385e+03	1.236970e+03
2.130273e+00	1.119720e+03	1.108427e+03
2.238971e+00	1.004407e+03	9.932414e+02
2.353216e+00	9.010577e+02	8.900259e+02
2.473289e+00	8.084276e+02	7.975362e+02
2.599490e+00	2.430991e+03	2.420247e+03
2.732130e+00	2.257725e+03	2.247134e+03
2.871538e+00	2.096834e+03	2.086404e+03
3.018059e+00	1.934498e+03	1.924235e+03
3.172057e+00	1.975133e+03	1.965043e+03
3.333913e+00	1.749061e+03	1.739151e+03
3.504027e+00	1.548465e+03	1.538742e+03
3.682821e+00	1.456881e+03	1.447350e+03
3.870739e+00	1.351490e+03	1.342157e+03
4.068245e+00	1.201044e+03	1.191915e+03
4.275829e+00	1.065113e+03	1.056193e+03
4.494005e+00	9.446325e+02	9.359266e+02
4.723313e+00	8.378418e+02	8.293543e+02
4.964322e+00	7.431824e+02	7.349172e+02
5.217629e+00	6.579504e+02	6.499110e+02
5.483860e+00	5.823518e+02	5.745412e+02
5.763676e+00	5.154915e+02	5.079119e+02
6.057770e+00	4.561662e+02	4.488195e+02
6.366871e+00	4.030118e+02	3.958991e+02
6.691743e+00	3.560965e+02	3.492186e+02
7.033192e+00	3.146854e+02	3.080422e+02
7.392063e+00	2.781300e+02	2.717209e+02
7.769246e+00	2.458584e+02	2.396822e+02
8.165675e+00	2.171768e+02	2.112320e+02
8.582332e+00	1.916364e+02	1.859208e+02
9.020249e+00	1.691313e+02	1.636426e+02
9.480511e+00	1.492982e+02	1.440339e+02
9.964258e+00	1.318177e+02	1.267748e+02
1.047269e+01	1.162382e+02	1.114138e+02
1.100706e+01	1.025119e+02	9.790241e+01
1.156870e+01	9.042788e+01	8.602961e+01
1.215900e+01	7.978767e+01	7.559664e+01
1.277942e+01	7.041697e+01	6.642890e+01
1.343149e+01	1.496699e+02	1.458802e+02
1.411684e+01	1.311043e+02	1.275082e+02
1.483716e+01	1.148574e+02	1.114500e+02
1.559423e+01	1.398214e+02	1.365973e+02
1.638993e+01	1.425365e+02	1.394899e+02
1.722623e+01	1.257426e+02	1.228668e+02
1.810521e+01	1.109366e+02	1.082246e+02
1.902904e+01	9.788305e+01	9.532744e+01
2.000000e+01	8.637411e+01	8.396720e+01
