# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
3.099645e-02	5.828841e+03	5.816653e+03
3.257805e-02	5.828841e+03	5.816653e+03
3.424036e-02	5.828841e+03	5.816653e+03
3.598749e-02	5.828841e+03	5.816653e+03
3.782377e-02	5.828841e+03	5.816653e+03
3.975374e-02	5.828841e+03	5.816653e+03
4.178219e-02	5.828841e+03	5.816653e+03
4.391414e-02	5.828841e+03	5.816653e+03
4.615488e-02	5.828841e+03	5.816653e+03
4.850995e-02	5.828841e+03	5.816653e+03
5.098519e-02	5.828841e+03	5.816653e+03
5.358673e-02	5.828841e+03	5.816653e+03
5.632102e-02	5.828841e+03	5.816653e+03
5.919482e-02	5.828841e+03	5.816653e+03
6.221526e-02	5.828841e+03	5.816653e+03
6.538982e-02	5.828841e+03	5.816653e+03
6.872636e-02	5.828841e+03	5.816653e+03
7.223315e-02	5.828841e+03	5.816653e+03
7.591888e-02	5.828841e+03	5.816653e+03
7.979267e-02	5.828841e+03	5.816653e+03
8.386413e-02	5.828841e+03	5.816653e+03
8.814333e-02	5.828841e+03	5.816653e+03
9.264088e-02	5.828841e+03	5.816653e+03
9.736792e-02	5.828841e+03	5.816653e+03
1.023362e-01	6.027758e+03	6.015570e+03
1.075579e-01	6.479864e+03	6.467677e+03
1.130461e-01	6.965950e+03	6.953763e+03
1.188143e-01	7.488568e+03	7.476382e+03
1.248769e-01	8.050464e+03	8.038279e+03
1.312487e-01	8.657089e+03	8.644904e+03
1.379458e-01	9.321730e+03	9.309547e+03
1.449845e-01	1.003747e+04	1.002529e+04
1.523824e-01	1.070622e+04	1.069404e+04
1.601578e-01	1.118809e+04	1.117591e+04
1.683299e-01	1.169168e+04	1.167950e+04
1.769190e-01	1.221795e+04	1.220577e+04
1.859464e-01	1.276790e+04	1.275573e+04
1.954344e-01	1.334264e+04	1.333047e+04
2.054065e-01	1.359773e+04	1.358555e+04
2.158874e-01	1.355981e+04	1.354764e+04
2.269032e-01	1.352200e+04	1.350984e+04
2.384810e-01	1.348430e+04	1.347214e+04
2.506496e-01	1.343698e+04	1.342482e+04
2.634391e-01	1.321499e+04	1.320284e+04
2.768812e-01	1.299668e+04	1.298453e+04
2.910091e-01	1.320828e+04	1.319613e+04
3.058580e-01	1.327713e+04	1.326499e+04
3.214645e-01	1.280229e+04	1.279016e+04
3.378674e-01	1.234445e+04	1.233232e+04
3.551072e-01	1.190323e+04	1.189110e+04
3.732267e-01	1.147832e+04	1.146621e+04
3.922708e-01	1.106860e+04	1.105649e+04
4.122865e-01	1.055502e+04	1.054292e+04
4.333236e-01	9.993119e+03	9.981027e+03
4.554341e-01	9.485249e+03	9.473167e+03
4.786728e-01	9.720504e+03	9.708433e+03
5.030973e-01	9.279954e+03	9.267894e+03
5.287681e-01	8.720865e+03	8.708821e+03
5.557487e-01	8.277438e+03	8.265410e+03
5.841060e-01	7.779283e+03	7.767270e+03
6.139102e-01	7.274794e+03	7.262800e+03
6.452353e-01	6.763462e+03	6.751493e+03
6.781586e-01	6.620309e+03	6.608365e+03
7.127620e-01	6.099747e+03	6.087826e+03
7.491309e-01	5.620227e+03	5.608329e+03
7.873557e-01	5.178474e+03	5.166599e+03
8.275308e-01	4.755732e+03	4.743890e+03
8.697559e-01	4.360768e+03	4.348964e+03
9.141356e-01	4.097412e+03	4.085645e+03
9.607797e-01	4.061469e+03	4.049739e+03
1.009804e+00	3.955283e+03	3.943593e+03
1.061330e+00	3.582355e+03	3.570715e+03
1.115484e+00	3.244682e+03	3.233094e+03
1.172402e+00	2.938931e+03	2.927396e+03
1.232225e+00	2.662082e+03	2.650603e+03
1.295099e+00	2.411402e+03	2.399981e+03
1.361182e+00	2.184414e+03	2.173056e+03
1.430637e+00	1.978878e+03	1.967587e+03
1.503636e+00	1.792179e+03	1.780961e+03
1.580360e+00	1.612851e+03	1.601712e+03
1.660998e+00	1.451558e+03	1.440504e+03
1.745751e+00	1.306485e+03	1.295522e+03
1.834829e+00	1.175997e+03	1.165131e+03
1.928452e+00	1.058627e+03	1.047864e+03
2.026852e+00	2.539299e+03	2.528645e+03
2.130273e+00	2.760075e+03	2.749536e+03
2.238971e+00	2.682587e+03	2.672168e+03
2.353216e+00	2.607340e+03	2.597048e+03
2.473289e+00	2.898852e+03	2.888692e+03
2.599490e+00	2.569819e+03	2.559798e+03
2.732130e+00	2.278036e+03	2.268160e+03
2.871538e+00	2.149021e+03	2.139296e+03
3.018059e+00	1.912325e+03	1.902757e+03
3.172057e+00	1.773620e+03	1.764215e+03
3.333913e+00	1.575815e+03	1.566579e+03
3.504027e+00	1.400144e+03	1.391083e+03
3.682821e+00	1.244128e+03	1.235247e+03
3.870739e+00	1.105563e+03	1.096868e+03
4.068245e+00	9.813023e+02	9.727977e+02
4.275829e+00	8.690181e+02	8.607091e+02
4.494005e+00	7.696447e+02	7.615357e+02
4.723313e+00	6.816940e+02	6.737893e+02
4.964322e+00	6.038499e+02	5.961533e+02
5.217629e+00	5.338589e+02	5.263739e+02
5.483860e+00	4.718711e+02	4.646007e+02
5.763676e+00	4.171303e+02	4.100771e+02
6.057770e+00	3.686402e+02	3.618060e+02
6.366871e+00	3.252912e+02	3.186776e+02
6.691743e+00	2.870822e+02	2.806902e+02
7.033192e+00	2.534010e+02	2.472311e+02
7.392063e+00	2.237083e+02	2.177603e+02
7.769246e+00	1.975290e+02	1.918026e+02
8.165675e+00	1.743069e+02	1.688010e+02
8.582332e+00	1.536712e+02	1.483845e+02
9.020249e+00	1.355065e+02	1.304373e+02
9.480511e+00	1.195146e+02	1.146608e+02
9.964258e+00	1.054332e+02	1.007925e+02
1.047269e+01	9.294589e+01	8.851559e+01
1.100706e+01	2.052097e+02	2.009864e+02
1.156870e+01	1.799200e+02	1.758996e+02
1.215900e+01	1.577887e+02	1.539667e+02
1.277942e+01	1.911839e+02	1.875552e+02
1.343149e+01	1.949420e+02	1.915010e+02
1.411684e+01	1.720759e+02	1.688168e+02
1.483716e+01	1.519031e+02	1.488196e+02
1.559423e+01	1.336844e+02	1.307702e+02
1.638993e+01	1.175578e+02	1.148061e+02
1.722623e+01	1.033872e+02	1.007908e+02
1.810521e+01	9.093499e+01	8.848655e+01
1.902904e+01	7.999234e+01	7.768432e+01
2.000000e+01	7.037597e+01	6.820081e+01
