# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.090020e-02	2.352624e+04	2.351515e+04
1.145638e-02	2.352624e+04	2.351515e+04
1.204095e-02	2.352624e+04	2.351515e+04
1.265535e-02	2.352624e+04	2.351515e+04
1.330109e-02	2.352624e+04	2.351515e+04
1.397978e-02	2.352624e+04	2.351515e+04
1.469311e-02	2.352624e+04	2.351515e+04
1.544283e-02	2.352624e+04	2.351515e+04
1.623081e-02	2.352624e+04	2.351515e+04
1.705899e-02	2.352624e+04	2.351515e+04
1.792943e-02	2.352624e+04	2.351515e+04
1.884429e-02	2.352624e+04	2.351515e+04
1.980583e-02	2.352624e+04	2.351515e+04
2.081643e-02	2.352624e+04	2.351515e+04
2.187859e-02	2.352624e+04	2.351515e+04
2.299496e-02	2.352624e+04	2.351515e+04
2.416828e-02	2.352624e+04	2.351515e+04
2.540148e-02	2.352624e+04	2.351515e+04
2.669760e-02	2.352624e+04	2.351515e+04
2.805986e-02	2.352624e+04	2.351515e+04
2.949162e-02	2.352624e+04	2.351515e+04
3.099645e-02	2.352624e+04	2.351515e+04
3.257805e-02	2.352624e+04	2.351515e+04
3.424036e-02	2.352624e+04	2.351515e+04
3.598749e-02	2.352624e+04	2.351515e+04
3.782377e-02	2.352624e+04	2.351515e+04
3.975374e-02	2.352624e+04	2.351515e+04
4.178219e-02	2.352624e+04	2.351515e+04
4.391414e-02	2.352624e+04	2.351515e+04
4.615488e-02	2.352624e+04	2.351515e+04
4.850995e-02	2.352624e+04	2.351515e+04
5.098519e-02	2.352624e+04	2.351515e+04
5.358673e-02	2.352624e+04	2.351515e+04
5.632102e-02	2.352624e+04	2.351515e+04
5.919482e-02	2.352624e+04	2.351515e+04
6.221526e-02	2.352624e+04	2.351515e+04
6.538982e-02	2.352624e+04	2.351515e+04
6.872636e-02	2.352624e+04	2.351515e+04
7.223315e-02	2.352624e+04	2.351515e+04
7.591888e-02	2.352624e+04	2.351515e+04
7.979267e-02	2.352624e+04	2.351515e+04
8.386413e-02	2.352624e+04	2.351515e+04
8.814333e-02	2.352624e+04	2.351515e+04
9.264088e-02	2.352624e+04	2.351515e+04
9.736792e-02	2.352624e+04	2.351515e+04
1.023362e-01	2.344219e+04	2.343109e+04
1.075579e-01	2.326207e+04	2.325098e+04
1.130461e-01	2.308334e+04	2.307225e+04
1.188143e-01	2.290598e+04	2.289489e+04
1.248769e-01	2.272999e+04	2.271890e+04
1.312487e-01	2.255457e+04	2.254348e+04
1.379458e-01	2.238050e+04	2.236941e+04
1.449845e-01	2.220777e+04	2.219668e+04
1.523824e-01	2.193216e+04	2.192107e+04
1.601578e-01	2.143941e+04	2.142833e+04
1.683299e-01	2.292085e+04	2.290977e+04
1.769190e-01	2.238429e+04	2.237321e+04
1.859464e-01	2.178176e+04	2.177068e+04
1.954344e-01	2.119546e+04	2.118438e+04
2.054065e-01	2.032451e+04	2.031343e+04
2.158874e-01	1.924330e+04	1.923222e+04
2.269032e-01	1.821963e+04	1.820857e+04
2.384810e-01	1.725045e+04	1.723939e+04
2.506496e-01	1.633289e+04	1.632184e+04
2.634391e-01	1.546476e+04	1.545371e+04
2.768812e-01	1.464280e+04	1.463175e+04
2.910091e-01	1.386456e+04	1.385351e+04
3.058580e-01	1.314634e+04	1.313530e+04
3.214645e-01	1.399385e+04	1.398281e+04
3.378674e-01	1.329842e+04	1.328739e+04
3.551072e-01	1.262405e+04	1.261303e+04
3.732267e-01	1.207205e+04	1.206104e+04
3.922708e-01	1.142991e+04	1.141891e+04
4.122865e-01	1.078824e+04	1.077724e+04
4.333236e-01	1.016215e+04	1.015117e+04
4.554341e-01	1.015699e+04	1.014602e+04
4.786728e-01	9.484262e+03	9.473303e+03
5.030973e-01	8.850187e+03	8.839241e+03
5.287681e-01	8.219428e+03	8.208501e+03
5.557487e-01	7.633672e+03	7.622763e+03
5.841060e-01	7.089692e+03	7.078800e+03
6.139102e-01	6.558172e+03	6.547300e+03
6.452353e-01	6.038123e+03	6.027278e+03
6.781586e-01	5.559344e+03	5.548524e+03
7.127620e-01	5.111087e+03	5.100292e+03
7.491309e-01	4.686968e+03	4.676198e+03
7.873557e-01	4.298113e+03	4.287368e+03
8.275308e-01	3.933125e+03	3.922415e+03
8.697559e-01	3.595564e+03	3.584893e+03
9.141356e-01	3.278556e+03	3.267924e+03
9.607797e-01	2.972678e+03	2.962083e+03
1.009804e+00	2.695837e+03	2.685282e+03
1.061330e+00	2.446398e+03	2.435893e+03
1.115484e+00	2.220119e+03	2.209665e+03
1.172402e+00	2.014850e+03	2.004448e+03
1.232225e+00	1.828442e+03	1.818094e+03
1.295099e+00	1.659297e+03	1.649006e+03
1.361182e+00	1.505876e+03	1.495644e+03
1.430637e+00	2.949026e+03	2.938858e+03
1.503636e+00	6.034204e+03	6.024103e+03
1.580360e+00	5.348861e+03	5.338833e+03
1.660998e+00	4.741465e+03	4.731515e+03
1.745751e+00	4.203150e+03	4.193282e+03
1.834829e+00	4.322448e+03	4.312668e+03
1.928452e+00	3.840967e+03	3.831278e+03
2.026852e+00	3.631680e+03	3.622089e+03
2.130273e+00	3.243013e+03	3.233524e+03
2.238971e+00	3.020274e+03	3.010893e+03
2.353216e+00	2.688982e+03	2.679714e+03
2.473289e+00	2.394112e+03	2.384963e+03
2.599490e+00	2.131657e+03	2.122632e+03
2.732130e+00	1.898050e+03	1.889157e+03
2.871538e+00	1.690118e+03	1.681362e+03
3.018059e+00	1.504106e+03	1.495493e+03
3.172057e+00	1.332617e+03	1.324154e+03
3.333913e+00	1.180752e+03	1.172445e+03
3.504027e+00	1.046262e+03	1.038117e+03
3.682821e+00	9.271553e+02	9.191796e+02
3.870739e+00	8.216697e+02	8.138688e+02
4.068245e+00	7.274783e+02	7.198582e+02
4.275829e+00	6.428282e+02	6.353945e+02
4.494005e+00	5.680837e+02	5.608412e+02
4.723313e+00	5.020829e+02	4.950356e+02
4.964322e+00	4.437999e+02	4.369512e+02
5.217629e+00	3.916496e+02	3.850019e+02
5.483860e+00	3.455728e+02	3.391284e+02
5.763676e+00	3.049600e+02	2.987207e+02
6.057770e+00	2.690680e+02	2.630353e+02
6.366871e+00	2.370973e+02	2.312722e+02
6.691743e+00	2.089617e+02	2.033448e+02
7.033192e+00	1.841987e+02	1.787897e+02
7.392063e+00	1.624014e+02	1.571998e+02
7.769246e+00	1.432126e+02	1.382170e+02
8.165675e+00	1.262617e+02	1.214705e+02
8.582332e+00	2.919376e+02	2.873485e+02
9.020249e+00	2.567991e+02	2.524096e+02
9.480511e+00	3.091947e+02	3.050017e+02
9.964258e+00	3.156812e+02	3.116814e+02
1.047269e+01	2.778805e+02	2.740701e+02
1.100706e+01	2.445320e+02	2.409065e+02
1.156870e+01	2.152015e+02	2.117559e+02
1.215900e+01	1.894039e+02	1.861326e+02
1.277942e+01	1.667127e+02	1.636099e+02
1.343149e+01	1.467532e+02	1.438125e+02
1.411684e+01	1.291957e+02	1.264106e+02
1.483716e+01	1.137506e+02	1.111144e+02
1.559423e+01	9.987880e+01	9.738475e+01
1.638993e+01	8.764017e+01	8.528163e+01
1.722623e+01	7.691219e+01	7.468270e+01
1.810521e+01	6.750772e+01	6.540102e+01
1.902904e+01	5.926285e+01	5.727288e+01
2.000000e+01	5.203400e+01	5.015492e+01
